Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-22 15-40-18,16,19,,12.97,14.39,13.41,14.19,14.59,13.79,10.22,66.6947422205,17.187
2020-01-22 15-40-18,17,16,1191,,,,,,,,,5.937
2020-01-22 15-40-18,17,17,,16.43,16.11,16.85,,,,,,5.937
2020-01-22 15-40-18,17,18,,16.43,16.11,16.85,18.21,17.41,16.03,,,17.187
2020-01-22 15-40-18,17,19,,16.43,16.11,16.85,18.21,17.41,16.03,14.85,56.17034648200001,17.187
2020-01-22 15-40-19,19,16,1206,,,,,,,,,5.937
2020-01-22 15-40-19,19,17,,15.47,17.09,15.81,,,,,,5.937
2020-01-22 15-40-19,19,18,,15.47,17.09,15.81,16.29,15.55,16.99,,,17.187
2020-01-22 15-40-19,19,19,,15.47,17.09,15.81,16.29,15.55,16.99,15.22,76.6984721125,17.187
2020-01-22 15-40-20,20,16,23312,,,,,,,,,5.937
2020-01-22 15-40-20,20,17,,14.49,16.37,17.25,,,,,,5.937
2020-01-22 15-40-20,20,18,,14.49,16.37,17.25,17.21,16.65,15.35,,,17.187
2020-01-22 15-40-20,20,19,,14.49,16.37,17.25,17.21,16.65,15.35,13.56,58.84438,17.187
2020-01-22 15-40-20,21,16,1209,,,,,,,,,5.937
2020-01-22 15-40-21,21,17,,16.79,17.05,17.25,,,,,,5.937
2020-01-22 15-40-21,21,18,,16.79,17.05,17.25,17.67,15.45,16.23,,,17.187
2020-01-22 15-40-21,21,19,,16.79,17.05,17.25,17.67,15.45,16.23,14.86,55.95165392050001,17.187
2020-01-22 15-40-21,22,16,1179,,,,,,,,,5.937
2020-01-22 15-40-21,22,17,,13.81,14.71,13.35,,,,,,5.937
2020-01-22 15-40-21,22,18,,13.81,14.71,13.35,12.67,14.65,14.05,,,17.187
2020-01-22 15-40-21,22,19,,13.81,14.71,13.35,12.67,14.65,14.05,11.09,73.15914824200001,17.187
2020-01-22 15-40-21,23,16,1206,,,,,,,,,5.937
2020-01-22 15-40-22,23,17,,15.55,15.37,14.05,,,,,,5.937
2020-01-22 15-40-22,23,18,,15.55,15.37,14.05,14.99,14.81,14.11,,,17.187
2020-01-22 15-40-22,23,19,,15.55,15.37,14.05,14.99,14.81,14.11,13.32,60.572923712000005,17.187
2020-01-22 15-40-22,24,16,1075,,,,,,,,,5.937
2020-01-22 15-40-22,24,17,,13.65,14.09,14.25,,,,,,5.937
2020-01-22 15-40-22,24,18,,13.65,14.09,14.25,12.73,15.25,14.55,,,17.187
2020-01-22 15-40-22,24,19,,13.65,14.09,14.25,12.73,15.25,14.55,9.65,98.23319392450001,17.187
2020-01-22 15-40-23,25,16,1196,,,,,,,,,5.937
2020-01-22 15-40-23,25,17,,14.59,15.25,15.31,,,,,,5.937
2020-01-22 15-40-23,25,18,,14.59,15.25,15.31,14.11,15.15,14.99,,,17.187
2020-01-22 15-40-23,25,19,,14.59,15.25,15.31,14.11,15.15,14.99,10.84,83.5803845125,17.187
2020-01-22 15-41-14,10,16,21227,,,,,,,,,5.937
2020-01-22 15-41-14,10,17,,131.87,129.74,128.29,,,,,,5.937
2020-01-22 15-41-14,10,18,,131.87,129.74,128.29,42.06,40.95,40.96,,,17.0
2020-01-22 15-41-15,11,16,1215,,,,,,,,,5.937
2020-01-22 15-41-15,11,17,,16.33,15.93,16.07,,,,,,5.937
2020-01-22 15-41-15,11,18,,16.33,15.93,16.07,15.37,15.09,14.81,,,17.0
2020-01-22 15-41-15,11,19,,16.33,15.93,16.07,15.37,15.09,14.81,14.23,57.38591414050001,17.0
2020-01-22 15-41-15,12,16,1196,,,,,,,,,5.937
2020-01-22 15-41-15,12,17,,16.33,14.19,14.05,,,,,,5.937
2020-01-22 15-41-15,12,18,,16.33,14.19,14.05,14.55,14.39,14.89,,,17.0
2020-01-22 15-41-15,12,19,,16.33,14.19,14.05,14.55,14.39,14.89,16.2,47.55757473800001,17.0
2020-01-22 15-41-16,13,16,1196,,,,,,,,,5.937
2020-01-22 15-41-16,13,17,,14.65,15.75,14.95,,,,,,5.937
2020-01-22 15-41-16,13,18,,14.65,15.75,14.95,14.69,14.99,15.01,,,17.0
2020-01-22 15-41-16,13,19,,14.65,15.75,14.95,14.69,14.99,15.01,13.77,55.0753200845,17.0
2020-01-22 15-41-16,14,16,34,,,,,,,,,5.937
2020-01-22 15-41-16,14,17,,14.75,15.41,14.79,,,,,,5.937
2020-01-22 15-41-16,14,18,,14.75,15.41,14.79,14.71,15.91,13.89,,,17.0
2020-01-22 15-41-16,14,19,,14.75,15.41,14.79,14.71,15.91,13.89,13.0,61.249256578,17.0
2020-01-22 15-41-17,15,16,1197,,,,,,,,,5.937
2020-01-22 15-41-17,15,17,,15.91,16.03,14.01,,,,,,5.937
2020-01-22 15-41-17,15,18,,15.91,16.03,14.01,14.35,14.35,13.95,,,17.0
2020-01-22 15-41-17,15,19,,15.91,16.03,14.01,14.35,14.35,13.95,14.9,52.020103858000006,17.0
2020-01-22 15-41-17,16,16,1197,,,,,,,,,5.937
2020-01-22 15-41-17,16,17,,13.59,14.51,13.39,,,,,,5.937
2020-01-22 15-41-17,16,18,,13.59,14.51,13.39,14.11,13.91,13.17,,,17.0
2020-01-22 15-41-17,16,19,,13.59,14.51,13.39,14.11,13.91,13.17,10.26,67.987645,17.0
2020-01-22 15-41-18,17,16,1192,,,,,,,,,5.937
2020-01-22 15-41-18,17,17,,15.91,15.65,16.49,,,,,,5.937
2020-01-22 15-41-18,17,18,,15.91,15.65,16.49,17.25,17.17,15.75,,,17.0
2020-01-22 15-41-18,17,19,,15.91,15.65,16.49,17.25,17.17,15.75,14.5,58.286651458,17.0
2020-01-22 15-41-19,19,16,1207,,,,,,,,,5.937
2020-01-22 15-41-19,19,17,,16.07,16.43,15.25,,,,,,5.937
2020-01-22 15-41-19,19,18,,16.07,16.43,15.25,15.87,16.21,16.85,,,17.0
2020-01-22 15-41-19,19,19,,16.07,16.43,15.25,15.87,16.21,16.85,14.89,78.2629276045,17.0
2020-01-22 15-41-19,20,16,23313,,,,,,,,,5.937
2020-01-22 15-41-19,20,17,,15.11,15.71,17.01,,,,,,5.937
2020-01-22 15-41-19,20,18,,15.11,15.71,17.01,17.05,17.15,15.35,,,17.0
2020-01-22 15-41-19,20,19,,15.11,15.71,17.01,17.05,17.15,15.35,13.24,60.203363912,17.0
2020-01-22 15-41-20,21,16,1210,,,,,,,,,5.937
2020-01-22 15-41-20,21,17,,16.47,16.75,16.83,,,,,,5.937
2020-01-22 15-41-20,21,18,,16.47,16.75,16.83,17.21,15.45,16.65,,,17.0
2020-01-22 15-41-20,21,19,,16.47,16.75,16.83,17.21,15.45,16.65,14.56,57.16809272200001,17.0
2020-01-22 15-41-20,22,16,1180,,,,,,,,,5.937
2020-01-22 15-41-20,22,17,,13.59,13.85,12.91,,,,,,5.937
2020-01-22 15-41-20,22,18,,13.59,13.85,12.91,12.57,14.29,13.49,,,17.0
2020-01-22 15-41-20,22,19,,13.59,13.85,12.91,12.57,14.29,13.49,10.94,73.982320018,17.0
2020-01-22 15-41-21,23,16,1207,,,,,,,,,5.937
2020-01-22 15-41-21,23,17,,15.77,15.65,14.39,,,,,,5.937
2020-01-22 15-41-21,23,18,,15.77,15.65,14.39,15.65,13.81,14.09,,,17.0
2020-01-22 15-41-21,23,19,,15.77,15.65,14.39,15.65,13.81,14.09,13.07,60.97276162450001,17.0
2020-01-22 15-41-21,24,16,1076,,,,,,,,,5.937
2020-01-22 15-41-21,24,17,,13.49,13.69,14.25,,,,,,5.937
2020-01-22 15-41-21,24,18,,13.49,13.69,14.25,12.67,15.11,14.65,,,17.0
2020-01-22 15-41-21,24,19,,13.49,13.69,14.25,12.67,15.11,14.65,9.7,98.472354178,17.0
2020-01-22 15-41-22,25,16,1197,,,,,,,,,5.937
2020-01-22 15-41-22,25,17,,13.99,14.99,15.47,,,,,,5.937
2020-01-22 15-41-22,25,18,,13.99,14.99,15.47,14.65,15.09,15.21,,,17.0
2020-01-22 15-41-22,25,19,,13.99,14.99,15.47,14.65,15.09,15.21,10.84,82.58822,17.0
2020-01-22 15-42-14,10,16,21228,,,,,,,,,6.0
2020-01-22 15-42-14,10,17,,115.19,122.54,125.24,,,,,,6.0
2020-01-22 15-42-14,10,18,,115.19,122.54,125.24,42.18,40.95,40.96,,,16.75
2020-01-22 15-42-15,11,16,1216,,,,,,,,,6.0
2020-01-22 15-42-15,11,17,,15.87,15.45,15.01,,,,,,6.0
2020-01-22 15-42-15,11,18,,15.87,15.45,15.01,15.25,14.85,14.25,,,16.75
2020-01-22 15-42-15,11,19,,15.87,15.45,15.01,15.25,14.85,14.25,13.76,57.5724937645,16.75
2020-01-22 15-42-15,12,16,1197,,,,,,,,,6.0
2020-01-22 15-42-15,12,17,,15.77,14.25,13.17,,,,,,6.0
2020-01-22 15-42-15,12,18,,15.77,14.25,13.17,14.45,14.21,15.15,,,16.75
2020-01-22 15-42-15,12,19,,15.77,14.25,13.17,14.45,14.21,15.15,15.94,50.14709148050001,16.75
2020-01-22 15-42-16,13,16,1197,,,,,,,,,6.0
2020-01-22 15-42-16,13,17,,13.99,14.81,14.69,,,,,,6.0
2020-01-22 15-42-16,13,18,,13.99,14.81,14.69,14.91,13.61,13.65,,,16.75
2020-01-22 15-42-16,13,19,,13.99,14.81,14.69,14.91,13.61,13.65,13.21,56.076640244500005,16.75
2020-01-22 15-42-16,14,16,35,,,,,,,,,6.0
2020-01-22 15-42-16,14,17,,14.29,14.61,14.59,,,,,,6.0
2020-01-22 15-42-16,14,18,,14.29,14.61,14.59,14.49,15.41,13.71,,,16.75
2020-01-22 15-42-16,14,19,,14.29,14.61,14.59,14.49,15.41,13.71,12.97,59.86419710050001,16.75
2020-01-22 15-42-17,15,16,1198,,,,,,,,,6.0
2020-01-22 15-42-17,15,17,,15.75,15.91,13.99,,,,,,6.0
2020-01-22 15-42-17,15,18,,15.75,15.91,13.99,14.01,13.65,12.71,,,16.75
2020-01-22 15-42-17,15,19,,15.75,15.91,13.99,14.01,13.65,12.71,14.17,53.850543200000004,16.75
2020-01-22 15-42-17,16,16,1198,,,,,,,,,6.0
2020-01-22 15-42-17,16,17,,13.15,13.05,11.81,,,,,,6.0
2020-01-22 15-42-17,16,18,,13.15,13.05,11.81,13.11,13.15,12.09,,,16.75
2020-01-22 15-42-17,16,19,,13.15,13.05,11.81,13.11,13.15,12.09,10.28,68.107615072,16.75
2020-01-22 15-42-18,17,16,1193,,,,,,,,,6.0
2020-01-22 15-42-18,17,17,,14.71,13.75,15.47,,,,,,6.0
2020-01-22 15-42-18,17,18,,14.71,13.75,15.47,16.63,15.91,15.29,,,16.75
2020-01-22 15-42-18,17,19,,14.71,13.75,15.47,16.63,15.91,15.29,14.1,57.41701872200001,16.75
2020-01-22 15-42-19,19,16,1208,,,,,,,,,6.0
2020-01-22 15-42-19,19,17,,15.41,15.81,13.75,,,,,,6.0
2020-01-22 15-42-19,19,18,,15.41,15.81,13.75,14.59,15.55,16.33,,,16.75
2020-01-22 15-42-19,19,19,,15.41,15.81,13.75,14.59,15.55,16.33,14.38,79.70320090450001,16.75
2020-01-22 15-42-19,20,16,23314,,,,,,,,,6.0
2020-01-22 15-42-19,20,17,,13.49,14.25,16.21,,,,,,6.0
2020-01-22 15-42-19,20,18,,13.49,14.25,16.21,16.01,16.21,14.25,,,16.75
2020-01-22 15-42-19,20,19,,13.49,14.25,16.21,16.01,16.21,14.25,12.94,60.141725938000015,16.75
2020-01-22 15-42-20,21,16,1211,,,,,,,,,6.0
2020-01-22 15-42-20,21,17,,16.23,16.01,15.57,,,,,,6.0
2020-01-22 15-42-20,21,18,,16.23,16.01,15.57,16.13,14.49,15.11,,,16.75
2020-01-22 15-42-20,21,19,,16.23,16.01,15.57,16.13,14.49,15.11,14.35,56.95011494450001,16.75
2020-01-22 15-42-20,22,16,1181,,,,,,,,,6.0
2020-01-22 15-42-20,22,17,,12.63,13.07,12.23,,,,,,6.0
2020-01-22 15-42-20,22,18,,12.63,13.07,12.23,11.55,12.91,12.51,,,16.75
2020-01-22 15-42-20,22,19,,12.63,13.07,12.23,11.55,12.91,12.51,11.3,73.4828355125,16.75
2020-01-22 15-42-21,23,16,1208,,,,,,,,,6.0
2020-01-22 15-42-21,23,17,,14.59,14.71,12.87,,,,,,6.0
2020-01-22 15-42-21,23,18,,14.59,14.71,12.87,14.19,12.63,13.17,,,16.75
2020-01-22 15-42-21,23,19,,14.59,14.71,12.87,14.19,12.63,13.17,12.8,60.60369962050001,16.75
2020-01-22 15-42-21,24,16,1077,,,,,,,,,6.0
2020-01-22 15-42-21,24,17,,12.29,13.05,13.49,,,,,,6.0
2020-01-22 15-42-21,24,18,,12.29,13.05,13.49,12.51,14.41,13.91,,,16.75
2020-01-22 15-42-21,24,19,,12.29,13.05,13.49,12.51,14.41,13.91,9.54,98.2863629845,16.75
2020-01-22 15-42-22,25,16,1198,,,,,,,,,6.0
2020-01-22 15-42-22,25,17,,12.57,13.69,14.21,,,,,,6.0
2020-01-22 15-42-22,25,18,,12.57,13.69,14.21,12.67,13.71,14.05,,,16.75
2020-01-22 15-42-22,25,19,,12.57,13.69,14.21,12.67,13.71,14.05,10.36,75.504430322,16.75
2020-01-22 15-43-14,10,16,21229,,,,,,,,,6.125
2020-01-22 15-43-14,10,17,,77.48,116.83,122.0,,,,,,6.125
2020-01-22 15-43-14,10,18,,77.48,116.83,122.0,42.33,40.95,40.96,,,16.5
2020-01-22 15-43-15,11,16,1217,,,,,,,,,6.125
2020-01-22 15-43-15,11,17,,16.01,14.79,14.29,,,,,,6.125
2020-01-22 15-43-15,11,18,,16.01,14.79,14.29,14.45,14.55,14.11,,,16.5
2020-01-22 15-43-15,11,19,,16.01,14.79,14.29,14.45,14.55,14.11,13.48,58.2556362245,16.5
2020-01-22 15-43-15,12,16,1198,,,,,,,,,6.125
2020-01-22 15-43-15,12,17,,15.87,13.59,12.87,,,,,,6.125
2020-01-22 15-43-15,12,18,,15.87,13.59,12.87,14.01,13.81,14.79,,,16.5
2020-01-22 15-43-15,12,19,,15.87,13.59,12.87,14.01,13.81,14.79,15.64,49.79665724800001,16.5
2020-01-22 15-43-16,13,16,1198,,,,,,,,,6.125
2020-01-22 15-43-16,13,17,,13.07,14.51,14.31,,,,,,6.125
2020-01-22 15-43-16,13,18,,13.07,14.51,14.31,14.05,13.59,12.87,,,16.5
2020-01-22 15-43-16,13,19,,13.07,14.51,14.31,14.05,13.59,12.87,12.98,56.88780686050001,16.5
2020-01-22 15-43-16,14,16,36,,,,,,,,,6.125
2020-01-22 15-43-16,14,17,,13.51,14.15,14.11,,,,,,6.125
2020-01-22 15-43-16,14,18,,13.51,14.15,14.11,13.45,15.05,12.63,,,16.5
2020-01-22 15-43-16,14,19,,13.51,14.15,14.11,13.45,15.05,12.63,12.72,60.172546520500006,16.5
2020-01-22 15-43-17,15,16,1199,,,,,,,,,6.125
2020-01-22 15-43-17,15,17,,14.91,15.57,13.71,,,,,,6.125
2020-01-22 15-43-17,15,18,,14.91,15.57,13.71,13.07,13.15,12.19,,,16.5
2020-01-22 15-43-17,15,19,,14.91,15.57,13.71,13.07,13.15,12.19,13.46,54.6989826005,16.5
2020-01-22 15-43-17,16,16,1199,,,,,,,,,6.125
2020-01-22 15-43-17,16,17,,12.27,13.45,12.13,,,,,,6.125
2020-01-22 15-43-17,16,18,,12.27,13.45,12.13,12.23,12.71,11.33,,,16.5
2020-01-22 15-43-17,16,19,,12.27,13.45,12.13,12.23,12.71,11.33,10.02,68.3174398445,16.5
2020-01-22 15-43-18,17,16,1194,,,,,,,,,6.125
2020-01-22 15-43-18,17,17,,14.69,13.55,15.15,,,,,,6.125
2020-01-22 15-43-18,17,18,,14.69,13.55,15.15,15.45,15.67,14.89,,,16.5
2020-01-22 15-43-18,17,19,,14.69,13.55,15.15,15.45,15.67,14.89,13.66,58.44167976050001,16.5
2020-01-22 15-43-19,19,16,1209,,,,,,,,,6.125
2020-01-22 15-43-19,19,17,,15.25,15.67,12.39,,,,,,6.125
2020-01-22 15-43-19,19,18,,15.25,15.67,12.39,14.61,15.55,16.17,,,16.5
2020-01-22 15-43-19,19,19,,15.25,15.67,12.39,14.61,15.55,16.17,13.93,81.4209985645,16.5
2020-01-22 15-43-19,20,16,23315,,,,,,,,,6.125
2020-01-22 15-43-19,20,17,,13.69,13.85,15.57,,,,,,6.125
2020-01-22 15-43-19,20,18,,13.69,13.85,15.57,15.91,16.47,14.25,,,16.5
2020-01-22 15-43-19,20,19,,13.69,13.85,15.57,15.91,16.47,14.25,12.76,61.09568018050001,16.5
2020-01-22 15-43-20,21,16,1212,,,,,,,,,6.125
2020-01-22 15-43-20,21,17,,15.65,15.45,15.25,,,,,,6.125
2020-01-22 15-43-20,21,18,,15.65,15.45,15.25,15.37,14.59,15.09,,,16.5
2020-01-22 15-43-20,21,19,,15.65,15.45,15.25,15.37,14.59,15.09,13.95,56.88780686050001,16.5
2020-01-22 15-43-20,22,16,1182,,,,,,,,,6.125
2020-01-22 15-43-20,22,17,,12.53,12.57,11.75,,,,,,6.125
2020-01-22 15-43-20,22,18,,12.53,12.57,11.75,11.17,12.57,11.99,,,16.5
2020-01-22 15-43-20,22,19,,12.53,12.57,11.75,11.17,12.57,11.99,11.0,71.978848802,16.5
2020-01-22 15-43-21,23,16,1209,,,,,,,,,6.125
2020-01-22 15-43-21,23,17,,13.99,14.69,13.07,,,,,,6.125
2020-01-22 15-43-21,23,18,,13.99,14.69,13.07,14.99,12.05,12.71,,,16.5
2020-01-22 15-43-21,23,19,,13.99,14.69,13.07,14.99,12.05,12.71,12.72,61.00349605,16.5
2020-01-22 15-43-21,24,16,1078,,,,,,,,,6.125
2020-01-22 15-43-21,24,17,,11.65,12.53,13.01,,,,,,6.125
2020-01-22 15-43-21,24,18,,11.65,12.53,13.01,12.05,14.11,13.27,,,16.5
2020-01-22 15-43-21,24,19,,11.65,12.53,13.01,12.05,14.11,13.27,9.36,98.0203900445,16.5
2020-01-22 15-43-22,25,16,1199,,,,,,,,,6.125
2020-01-22 15-43-22,25,17,,11.89,12.91,13.65,,,,,,6.125
2020-01-22 15-43-22,25,18,,11.89,12.91,13.65,11.95,12.43,13.27,,,16.5
2020-01-22 15-43-22,25,19,,11.89,12.91,13.65,11.95,12.43,13.27,9.98,74.77372348450001,16.5
2020-01-22 15-44-14,10,16,21230,,,,,,,,,6.187
2020-01-22 15-44-14,10,17,,123.26,126.98,127.08,,,,,,6.187
2020-01-22 15-44-14,10,18,,123.26,126.98,127.08,42.4,40.95,40.96,,,16.25
2020-01-22 15-44-15,11,16,1218,,,,,,,,,6.187
2020-01-22 15-44-15,11,17,,16.27,14.95,14.11,,,,,,6.187
2020-01-22 15-44-15,11,18,,16.27,14.95,14.11,14.35,14.45,14.29,,,16.25
2020-01-22 15-44-15,11,19,,16.27,14.95,14.11,14.35,14.45,14.29,13.06,58.34867235200001,16.25
2020-01-22 15-44-15,12,16,1199,,,,,,,,,6.187
2020-01-22 15-44-15,12,17,,15.81,13.89,12.91,,,,,,6.187
2020-01-22 15-44-15,12,18,,15.81,13.89,12.91,14.05,13.79,14.81,,,16.25
2020-01-22 15-44-15,12,19,,15.81,13.89,12.91,14.05,13.79,14.81,15.42,52.27321645000001,16.25
2020-01-22 15-44-16,13,16,1199,,,,,,,,,6.187
2020-01-22 15-44-16,13,17,,13.39,14.49,15.01,,,,,,6.187
2020-01-22 15-44-16,13,18,,13.39,14.49,15.01,14.45,13.39,13.55,,,16.25
2020-01-22 15-44-16,13,19,,13.39,14.49,15.01,14.45,13.39,13.55,12.76,58.503668744500004,16.25
2020-01-22 15-44-16,14,16,37,,,,,,,,,6.187
2020-01-22 15-44-16,14,17,,13.11,14.05,14.41,,,,,,6.187
2020-01-22 15-44-16,14,18,,13.11,14.05,14.41,13.65,15.01,13.05,,,16.25
2020-01-22 15-44-16,14,19,,13.11,14.05,14.41,13.65,15.01,13.05,12.69,60.172546520500006,16.25
2020-01-22 15-44-17,15,16,1200,,,,,,,,,6.187
2020-01-22 15-44-17,15,17,,14.79,15.15,13.85,,,,,,6.187
2020-01-22 15-44-17,15,18,,14.79,15.15,13.85,13.49,13.51,12.23,,,16.25
2020-01-22 15-44-17,15,19,,14.79,15.15,13.85,13.49,13.51,12.23,13.08,56.42008937800001,16.25
2020-01-22 15-44-17,16,16,1200,,,,,,,,,6.187
2020-01-22 15-44-18,16,17,,12.09,13.51,11.85,,,,,,6.187
2020-01-22 15-44-18,16,18,,12.09,13.51,11.85,12.73,12.73,11.67,,,16.25
2020-01-22 15-44-18,16,19,,12.09,13.51,11.85,12.73,12.73,11.67,10.03,69.0954200605,16.25
2020-01-22 15-44-18,17,16,1195,,,,,,,,,6.187
2020-01-22 15-44-18,17,17,,14.75,13.79,15.19,,,,,,6.187
2020-01-22 15-44-18,17,18,,14.75,13.79,15.19,16.11,15.91,14.51,,,16.25
2020-01-22 15-44-18,17,19,,14.75,13.79,15.19,16.11,15.91,14.51,13.51,59.091927487999996,16.25
2020-01-22 15-44-19,19,16,1210,,,,,,,,,6.187
2020-01-22 15-44-19,19,17,,15.65,15.57,12.97,,,,,,6.187
2020-01-22 15-44-19,19,18,,15.65,15.57,12.97,14.19,15.57,15.97,,,16.25
2020-01-22 15-44-19,19,19,,15.65,15.57,12.97,14.19,15.57,15.97,13.62,81.99104498450001,16.25
2020-01-22 15-44-20,20,16,23316,,,,,,,,,6.187
2020-01-22 15-44-20,20,17,,13.15,13.45,15.77,,,,,,6.187
2020-01-22 15-44-20,20,18,,13.15,13.45,15.77,16.11,16.23,14.39,,,16.25
2020-01-22 15-44-20,20,19,,13.15,13.45,15.77,16.11,16.23,14.39,12.86,60.94202400800001,16.25
2020-01-22 15-44-20,21,16,1213,,,,,,,,,6.187
2020-01-22 15-44-20,21,17,,16.03,15.51,15.51,,,,,,6.187
2020-01-22 15-44-20,21,18,,16.03,15.51,15.51,15.57,13.75,15.67,,,16.25
2020-01-22 15-44-20,21,19,,16.03,15.51,15.51,15.57,13.75,15.67,13.8,57.41701872200001,16.25
2020-01-22 15-44-21,22,16,1183,,,,,,,,,6.187
2020-01-22 15-44-21,22,17,,12.57,12.63,11.27,,,,,,6.187
2020-01-22 15-44-21,22,18,,12.57,12.63,11.27,11.21,12.43,11.81,,,16.25
2020-01-22 15-44-21,22,19,,12.57,12.63,11.27,11.21,12.43,11.81,11.06,71.6533713805,16.25
2020-01-22 15-44-21,23,16,1210,,,,,,,,,6.187
2020-01-22 15-44-21,23,17,,14.29,14.41,12.77,,,,,,6.187
2020-01-22 15-44-21,23,18,,14.29,14.41,12.77,14.49,12.37,13.07,,,16.25
2020-01-22 15-44-21,23,19,,14.29,14.41,12.77,14.49,12.37,13.07,12.62,60.665241864500004,16.25
2020-01-22 15-44-22,24,16,1079,,,,,,,,,6.187
2020-01-22 15-44-22,24,17,,11.71,12.87,13.07,,,,,,6.187
2020-01-22 15-44-22,24,18,,11.71,12.87,13.07,12.19,14.15,13.15,,,16.25
2020-01-22 15-44-22,24,19,,11.71,12.87,13.07,12.19,14.15,13.15,9.4,97.91391152050001,16.25
2020-01-22 15-44-22,25,16,1200,,,,,,,,,6.187
2020-01-22 15-44-22,25,17,,12.47,13.27,13.27,,,,,,6.187
2020-01-22 15-44-22,25,18,,12.47,13.27,13.27,12.33,13.07,13.85,,,16.25
2020-01-22 15-44-22,25,19,,12.47,13.27,13.27,12.33,13.07,13.85,9.96,76.08755984200002,16.25
2020-01-22 15-45-15,10,16,21231,,,,,,,,,6.312
2020-01-22 15-45-15,10,17,,131.29,129.45,128.34,,,,,,6.312
2020-01-22 15-45-15,10,18,,131.29,129.45,128.34,42.54,40.95,40.96,,,15.937
2020-01-22 15-45-15,11,16,1219,,,,,,,,,6.312
2020-01-22 15-45-15,11,17,,16.17,14.55,14.21,,,,,,6.312
2020-01-22 15-45-15,11,18,,16.17,14.55,14.21,14.15,14.19,14.29,,,15.937
2020-01-22 15-45-15,11,19,,16.17,14.55,14.21,14.15,14.19,14.29,13.12,58.3796780125,15.937
2020-01-22 15-45-16,12,16,1200,,,,,,,,,6.312
2020-01-22 15-45-16,12,17,,15.81,13.81,12.77,,,,,,6.312
2020-01-22 15-45-16,12,18,,15.81,13.81,12.77,14.11,13.61,14.95,,,15.937
2020-01-22 15-45-16,12,19,,15.81,13.81,12.77,14.11,13.61,14.95,15.82,51.44985383200001,15.937
2020-01-22 15-45-16,13,16,1200,,,,,,,,,6.312
2020-01-22 15-45-16,13,17,,13.07,14.09,14.45,,,,,,6.312
2020-01-22 15-45-16,13,18,,13.07,14.09,14.45,14.31,13.51,13.71,,,15.937
2020-01-22 15-45-16,13,19,,13.07,14.09,14.45,14.31,13.51,13.71,13.04,56.731980808,15.937
2020-01-22 15-45-17,14,16,38,,,,,,,,,6.312
2020-01-22 15-45-17,14,17,,13.31,14.41,14.11,,,,,,6.312
