Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-22 15-45-17,14,18,,13.31,14.41,14.11,13.75,14.99,12.67,,,15.937
2020-01-22 15-45-17,14,19,,13.31,14.41,14.11,13.75,14.99,12.67,12.84,59.70990272800001,15.937
2020-01-22 15-45-17,15,16,1201,,,,,,,,,6.312
2020-01-22 15-45-17,15,17,,14.85,15.41,13.75,,,,,,6.312
2020-01-22 15-45-17,15,18,,14.85,15.41,13.75,13.55,13.25,12.17,,,15.937
2020-01-22 15-45-17,15,19,,14.85,15.41,13.75,13.55,13.25,12.17,13.05,56.42008937800001,15.937
2020-01-22 15-45-18,16,16,1201,,,,,,,,,6.312
2020-01-22 15-45-18,16,17,,13.11,13.17,12.03,,,,,,6.312
2020-01-22 15-45-18,16,18,,13.11,13.17,12.03,12.53,13.27,11.93,,,15.937
2020-01-22 15-45-18,16,19,,13.11,13.17,12.03,12.53,13.27,11.93,10.58,67.11633508450001,15.937
2020-01-22 15-45-18,17,16,1196,,,,,,,,,6.312
2020-01-22 15-45-18,17,17,,14.95,13.35,14.21,,,,,,6.312
2020-01-22 15-45-18,17,18,,14.95,13.35,14.21,15.77,15.81,14.19,,,15.937
2020-01-22 15-45-18,17,19,,14.95,13.35,14.21,15.77,15.81,14.19,13.66,58.90628601800001,15.937
2020-01-22 15-45-19,19,16,1211,,,,,,,,,6.312
2020-01-22 15-45-19,19,17,,15.15,15.55,12.51,,,,,,6.312
2020-01-22 15-45-19,19,18,,15.15,15.55,12.51,14.15,16.11,15.97,,,15.937
2020-01-22 15-45-19,19,19,,15.15,15.55,12.51,14.15,16.11,15.97,13.65,81.8201650805,15.937
2020-01-22 15-45-20,20,16,23317,,,,,,,,,6.312
2020-01-22 15-45-20,20,17,,13.65,13.61,15.47,,,,,,6.312
2020-01-22 15-45-20,20,18,,13.65,13.61,15.47,16.23,16.73,13.85,,,15.937
2020-01-22 15-45-20,20,19,,13.65,13.61,15.47,16.23,16.73,13.85,13.02,59.80248892450001,15.937
2020-01-22 15-45-20,21,16,1214,,,,,,,,,6.312
2020-01-22 15-45-20,21,17,,15.57,15.37,15.21,,,,,,6.312
2020-01-22 15-45-20,21,18,,15.57,15.37,15.21,15.01,15.01,15.91,,,15.937
2020-01-22 15-45-20,21,19,,15.57,15.37,15.21,15.01,15.01,15.91,13.84,56.82548601250001,15.937
2020-01-22 15-45-21,22,16,1184,,,,,,,,,6.312
2020-01-22 15-45-21,22,17,,12.43,12.97,12.05,,,,,,6.312
2020-01-22 15-45-21,22,18,,12.43,12.97,12.05,11.21,12.61,12.13,,,15.937
2020-01-22 15-45-21,22,19,,12.43,12.97,12.05,11.21,12.61,12.13,11.03,73.18859031250001,15.937
2020-01-22 15-45-21,23,16,1211,,,,,,,,,6.312
2020-01-22 15-45-21,23,17,,14.61,15.01,13.59,,,,,,6.312
2020-01-22 15-45-21,23,18,,14.61,15.01,13.59,15.29,12.43,13.25,,,15.937
2020-01-22 15-45-21,23,19,,14.61,15.01,13.59,15.29,12.43,13.25,12.8,60.3574030045,15.937
2020-01-22 15-45-22,24,16,1080,,,,,,,,,6.312
2020-01-22 15-45-22,24,17,,12.29,12.97,12.87,,,,,,6.312
2020-01-22 15-45-22,24,18,,12.29,12.97,12.87,12.09,14.39,13.55,,,15.937
2020-01-22 15-45-22,24,19,,12.29,12.97,12.87,12.09,14.39,13.55,9.55,97.54083462050001,15.937
2020-01-22 15-45-22,25,16,1201,,,,,,,,,6.312
2020-01-22 15-45-22,25,17,,12.27,12.95,13.31,,,,,,6.312
2020-01-22 15-45-22,25,18,,12.27,12.95,13.31,11.45,13.21,13.65,,,15.937
2020-01-22 15-45-22,25,19,,12.27,12.95,13.31,11.45,13.21,13.65,9.78,77.2209911605,15.937
2020-01-22 15-46-14,10,16,21232,,,,,,,,,6.437
2020-01-22 15-46-14,10,17,,65.16,112.24,120.12,,,,,,6.437
2020-01-22 15-46-14,10,18,,65.16,112.24,120.12,42.64,40.95,40.96,,,15.687
2020-01-22 15-46-14,11,16,1220,,,,,,,,,6.437
2020-01-22 15-46-14,11,17,,17.47,14.89,14.29,,,,,,6.437
2020-01-22 15-46-14,11,18,,17.47,14.89,14.29,14.19,14.69,14.41,,,15.687
2020-01-22 15-46-14,11,19,,17.47,14.89,14.29,14.19,14.69,14.41,13.5,58.47267584800001,15.687
2020-01-22 15-46-15,12,16,1201,,,,,,,,,6.437
2020-01-22 15-46-15,12,17,,15.91,13.79,13.35,,,,,,6.437
2020-01-22 15-46-15,12,18,,15.91,13.79,13.35,14.75,13.55,15.65,,,15.687
2020-01-22 15-46-15,12,19,,15.91,13.79,13.35,14.75,13.55,15.65,16.38,50.17892999200001,15.687
2020-01-22 15-46-15,13,16,1201,,,,,,,,,6.437
2020-01-22 15-46-15,13,17,,12.87,14.81,15.25,,,,,,6.437
2020-01-22 15-46-15,13,18,,12.87,14.81,15.25,14.75,13.91,14.11,,,15.687
2020-01-22 15-46-15,13,19,,12.87,14.81,15.25,14.75,13.91,14.11,13.5,56.5136903125,15.687
2020-01-22 15-46-16,14,16,39,,,,,,,,,6.437
2020-01-22 15-46-16,14,17,,13.07,14.09,14.11,,,,,,6.437
2020-01-22 15-46-16,14,18,,13.07,14.09,14.11,13.71,14.35,12.87,,,15.687
2020-01-22 15-46-16,14,19,,13.07,14.09,14.11,13.71,14.35,12.87,13.14,58.90628601800001,15.687
2020-01-22 15-46-16,15,16,1202,,,,,,,,,6.437
2020-01-22 15-46-16,15,17,,14.89,15.11,14.01,,,,,,6.437
2020-01-22 15-46-16,15,18,,14.89,15.11,14.01,12.95,13.45,12.73,,,15.687
2020-01-22 15-46-16,15,19,,14.89,15.11,14.01,12.95,13.45,12.73,13.39,56.35767280000001,15.687
2020-01-22 15-46-17,16,16,1202,,,,,,,,,6.437
2020-01-22 15-46-17,16,17,,12.77,13.81,12.09,,,,,,6.437
2020-01-22 15-46-17,16,18,,12.77,13.81,12.09,13.17,13.45,12.19,,,15.687
2020-01-22 15-46-17,16,19,,12.77,13.81,12.09,13.17,13.45,12.19,11.03,64.69880876450001,15.687
2020-01-22 15-46-17,17,16,1197,,,,,,,,,6.437
2020-01-22 15-46-17,17,17,,15.45,12.87,15.05,,,,,,6.437
2020-01-22 15-46-17,17,18,,15.45,12.87,15.05,16.13,16.33,14.45,,,15.687
2020-01-22 15-46-17,17,19,,15.45,12.87,15.05,16.13,16.33,14.45,14.13,58.131543380500005,15.687
2020-01-22 15-46-18,19,16,1212,,,,,,,,,6.437
2020-01-22 15-46-18,19,17,,16.21,15.75,12.43,,,,,,6.437
2020-01-22 15-46-18,19,18,,16.21,15.75,12.43,14.65,16.99,16.39,,,15.687
2020-01-22 15-46-18,19,19,,16.21,15.75,12.43,14.65,16.99,16.39,14.26,80.0476794445,15.687
2020-01-22 15-46-19,20,16,23318,,,,,,,,,6.437
2020-01-22 15-46-19,20,17,,13.81,14.25,15.61,,,,,,6.437
2020-01-22 15-46-19,20,18,,13.81,14.25,15.61,16.75,17.31,14.11,,,15.687
2020-01-22 15-46-19,20,19,,13.81,14.25,15.61,16.75,17.31,14.11,13.35,59.895046402,15.687
2020-01-22 15-46-19,21,16,1215,,,,,,,,,6.437
2020-01-22 15-46-19,21,17,,16.29,15.71,15.91,,,,,,6.437
2020-01-22 15-46-19,21,18,,16.29,15.71,15.91,15.51,15.91,16.63,,,15.687
2020-01-22 15-46-19,21,19,,16.29,15.71,15.91,15.51,15.91,16.63,14.48,56.731980808,15.687
2020-01-22 15-46-20,22,16,1185,,,,,,,,,6.437
2020-01-22 15-46-20,22,17,,13.01,12.77,12.29,,,,,,6.437
2020-01-22 15-46-20,22,18,,13.01,12.77,12.29,10.95,12.81,12.17,,,15.687
2020-01-22 15-46-20,22,19,,13.01,12.77,12.29,10.95,12.81,12.17,10.83,71.682976192,15.687
2020-01-22 15-46-20,23,16,1212,,,,,,,,,6.437
2020-01-22 15-46-20,23,17,,14.29,15.31,13.81,,,,,,6.437
2020-01-22 15-46-20,23,18,,14.29,15.31,13.81,15.37,12.17,13.79,,,15.687
2020-01-22 15-46-20,23,19,,14.29,15.31,13.81,15.37,12.17,13.79,13.34,58.84438,15.687
2020-01-22 15-46-21,24,16,1081,,,,,,,,,6.437
2020-01-22 15-46-21,24,17,,12.43,13.71,13.55,,,,,,6.437
2020-01-22 15-46-21,24,18,,12.43,13.71,13.55,12.19,15.09,13.99,,,15.687
2020-01-22 15-46-21,24,19,,12.43,13.71,13.55,12.19,15.09,13.99,10.1,96.84631820050001,15.687
2020-01-22 15-46-21,25,16,1202,,,,,,,,,6.437
2020-01-22 15-46-21,25,17,,13.11,13.21,13.61,,,,,,6.437
2020-01-22 15-46-21,25,18,,13.11,13.21,13.61,12.47,13.51,14.39,,,15.687
2020-01-22 15-46-21,25,19,,13.11,13.21,13.61,12.47,13.51,14.39,9.64,76.02930432800001,15.687
2020-01-22 15-47-14,10,16,21233,,,,,,,,,6.562
2020-01-22 15-47-14,10,17,,115.04,122.87,125.73,,,,,,6.562
2020-01-22 15-47-14,10,18,,115.04,122.87,125.73,42.73,40.95,40.96,,,15.437
2020-01-22 15-47-14,11,16,1221,,,,,,,,,6.562
2020-01-22 15-47-15,11,17,,19.07,14.89,14.59,,,,,,6.562
2020-01-22 15-47-15,11,18,,19.07,14.89,14.59,14.25,15.65,14.91,,,15.437
2020-01-22 15-47-15,11,19,,19.07,14.89,14.59,14.25,15.65,14.91,14.35,56.88780686050001,15.437
2020-01-22 15-47-15,12,16,1202,,,,,,,,,6.562
2020-01-22 15-47-15,12,17,,16.29,14.05,14.31,,,,,,6.562
2020-01-22 15-47-15,12,18,,16.29,14.05,14.31,16.27,13.81,16.29,,,15.437
2020-01-22 15-47-15,12,19,,16.29,14.05,14.31,16.27,13.81,16.29,17.64,47.621765512,15.437
2020-01-22 15-47-16,13,16,1202,,,,,,,,,6.562
2020-01-22 15-47-16,13,17,,13.69,15.05,15.97,,,,,,6.562
2020-01-22 15-47-16,13,18,,13.69,15.05,15.97,14.65,15.55,15.77,,,15.437
2020-01-22 15-47-16,13,19,,13.69,15.05,15.97,14.65,15.55,15.77,14.46,53.850543200000004,15.437
2020-01-22 15-47-16,14,16,40,,,,,,,,,6.562
2020-01-22 15-47-16,14,17,,14.39,14.59,15.35,,,,,,6.562
2020-01-22 15-47-16,14,18,,14.39,14.59,15.35,15.21,14.89,14.01,,,15.437
2020-01-22 15-47-16,14,19,,14.39,14.59,15.35,15.21,14.89,14.01,13.99,57.479218312,15.437
2020-01-22 15-47-17,15,16,1203,,,,,,,,,6.562
2020-01-22 15-47-17,15,17,,15.75,15.47,14.09,,,,,,6.562
2020-01-22 15-47-17,15,18,,15.75,15.47,14.09,13.45,13.99,13.85,,,15.437
2020-01-22 15-47-17,15,19,,15.75,15.47,14.09,13.45,13.99,13.85,14.31,53.94492912050001,15.437
2020-01-22 15-47-17,16,16,1203,,,,,,,,,6.562
2020-01-22 15-47-17,16,17,,13.61,14.05,12.27,,,,,,6.562
2020-01-22 15-47-17,16,18,,13.61,14.05,12.27,14.05,14.59,13.01,,,15.437
2020-01-22 15-47-17,16,19,,13.61,14.05,12.27,14.05,14.59,13.01,11.95,59.80248892450001,15.437
2020-01-22 15-47-18,17,16,1198,,,,,,,,,6.562
2020-01-22 15-47-18,17,17,,16.17,14.19,15.05,,,,,,6.562
2020-01-22 15-47-18,17,18,,16.17,14.19,15.05,17.47,17.51,15.35,,,15.437
2020-01-22 15-47-18,17,19,,16.17,14.19,15.05,17.47,17.51,15.35,15.01,55.920399362000005,15.437
2020-01-22 15-47-19,19,16,1213,,,,,,,,,6.562
2020-01-22 15-47-19,19,17,,16.49,16.69,12.53,,,,,,6.562
2020-01-22 15-47-19,19,18,,16.49,16.69,12.53,15.01,18.05,17.31,,,15.437
2020-01-22 15-47-19,19,19,,16.49,16.69,12.53,15.01,18.05,17.31,15.44,75.59198112050001,15.437
2020-01-22 15-47-19,20,16,23319,,,,,,,,,6.562
2020-01-22 15-47-19,20,17,,14.19,14.31,15.91,,,,,,6.562
2020-01-22 15-47-19,20,18,,14.19,14.31,15.91,17.79,18.33,14.39,,,15.437
2020-01-22 15-47-19,20,19,,14.19,14.31,15.91,17.79,18.33,14.39,14.18,57.727889032000014,15.437
2020-01-22 15-47-20,21,16,1216,,,,,,,,,6.562
2020-01-22 15-47-20,21,17,,16.99,17.25,17.83,,,,,,6.562
2020-01-22 15-47-20,21,18,,16.99,17.25,17.83,16.53,16.99,17.73,,,15.437
2020-01-22 15-47-20,21,19,,16.99,17.25,17.83,16.53,16.99,17.73,15.52,55.20066380050001,15.437
2020-01-22 15-47-20,22,16,1186,,,,,,,,,6.562
2020-01-22 15-47-20,22,17,,13.45,13.35,13.15,,,,,,6.562
2020-01-22 15-47-20,22,18,,13.45,13.35,13.15,11.33,13.01,12.91,,,15.437
2020-01-22 15-47-20,22,19,,13.45,13.35,13.15,11.33,13.01,12.91,10.92,72.45158125,15.437
2020-01-22 15-47-21,23,16,1213,,,,,,,,,6.562
2020-01-22 15-47-21,23,17,,15.25,15.47,15.05,,,,,,6.562
2020-01-22 15-47-21,23,18,,15.25,15.47,15.05,16.65,13.05,14.69,,,15.437
2020-01-22 15-47-21,23,19,,15.25,15.47,15.05,16.65,13.05,14.69,14.31,57.04355313800001,15.437
2020-01-22 15-47-21,24,16,1082,,,,,,,,,6.562
2020-01-22 15-47-21,24,17,,13.65,14.81,14.25,,,,,,6.562
2020-01-22 15-47-21,24,18,,13.65,14.81,14.25,12.97,16.23,14.95,,,15.437
2020-01-22 15-47-21,24,19,,13.65,14.81,14.25,12.97,16.23,14.95,10.58,96.12280645,15.437
2020-01-22 15-47-22,25,16,1203,,,,,,,,,6.562
2020-01-22 15-47-22,25,17,,13.75,13.51,13.99,,,,,,6.562
2020-01-22 15-47-22,25,18,,13.75,13.51,13.99,13.79,13.65,15.41,,,15.437
2020-01-22 15-47-22,25,19,,13.75,13.51,13.99,13.79,13.65,15.41,9.56,77.91607496050001,15.437
2020-01-22 15-48-14,10,16,21234,,,,,,,,,6.625
2020-01-22 15-48-14,10,17,,129.16,128.82,127.81,,,,,,6.625
2020-01-22 15-48-14,10,18,,129.16,128.82,127.81,42.93,40.95,40.96,,,15.375
2020-01-22 15-48-15,11,16,1222,,,,,,,,,6.625
2020-01-22 15-48-15,11,17,,18.05,14.25,13.99,,,,,,6.625
2020-01-22 15-48-15,11,18,,18.05,14.25,13.99,14.01,14.79,14.51,,,15.375
2020-01-22 15-48-15,11,19,,18.05,14.25,13.99,14.01,14.79,14.51,14.48,55.95165392050001,15.375
2020-01-22 15-48-15,12,16,1203,,,,,,,,,6.625
2020-01-22 15-48-15,12,17,,15.75,13.75,13.31,,,,,,6.625
2020-01-22 15-48-15,12,18,,15.75,13.75,13.31,14.99,13.49,16.23,,,15.375
2020-01-22 15-48-15,12,19,,15.75,13.75,13.31,14.99,13.49,16.23,18.06,45.270532784500006,15.375
2020-01-22 15-48-16,13,16,1203,,,,,,,,,6.625
2020-01-22 15-48-16,13,17,,13.21,14.31,15.31,,,,,,6.625
2020-01-22 15-48-16,13,18,,13.21,14.31,15.31,14.45,14.49,14.15,,,15.375
2020-01-22 15-48-16,13,19,,13.21,14.31,15.31,14.45,14.49,14.15,14.68,53.787603298,15.375
2020-01-22 15-48-16,14,16,41,,,,,,,,,6.625
2020-01-22 15-48-16,14,17,,13.59,14.51,14.11,,,,,,6.625
2020-01-22 15-48-16,14,18,,13.59,14.51,14.11,13.51,14.51,13.21,,,15.375
2020-01-22 15-48-16,14,19,,13.59,14.51,14.11,13.51,14.51,13.21,13.9,56.5760749805,15.375
2020-01-22 15-48-17,15,16,1204,,,,,,,,,6.625
2020-01-22 15-48-17,15,17,,15.05,15.35,14.15,,,,,,6.625
2020-01-22 15-48-17,15,18,,15.05,15.35,14.15,12.81,13.21,12.47,,,15.375
2020-01-22 15-48-17,15,19,,15.05,15.35,14.15,12.81,13.21,12.47,14.58,53.252098784500006,15.375
2020-01-22 15-48-17,16,16,1204,,,,,,,,,6.625
2020-01-22 15-48-17,16,17,,12.37,13.79,11.57,,,,,,6.625
2020-01-22 15-48-17,16,18,,12.37,13.79,11.57,12.87,13.15,11.99,,,15.375
2020-01-22 15-48-17,16,19,,12.37,13.79,11.57,12.87,13.15,11.99,11.44,61.21854768050001,15.375
2020-01-22 15-48-18,17,16,1199,,,,,,,,,6.625
2020-01-22 15-48-18,17,17,,15.45,13.71,15.29,,,,,,6.625
2020-01-22 15-48-18,17,18,,15.45,13.71,15.29,16.23,16.49,14.71,,,15.375
2020-01-22 15-48-18,17,19,,15.45,13.71,15.29,16.23,16.49,14.71,15.15,55.5137997205,15.375
2020-01-22 15-48-19,19,16,1214,,,,,,,,,6.625
2020-01-22 15-48-19,19,17,,15.77,15.93,12.81,,,,,,6.625
2020-01-22 15-48-19,19,18,,15.77,15.93,12.81,13.99,16.79,16.99,,,15.375
2020-01-22 15-48-19,19,19,,15.77,15.93,12.81,13.99,16.79,16.99,15.43,71.17926042050001,15.375
2020-01-22 15-48-19,20,16,23320,,,,,,,,,6.625
2020-01-22 15-48-19,20,17,,13.27,14.11,15.81,,,,,,6.625
2020-01-22 15-48-19,20,18,,13.27,14.11,15.81,16.37,17.31,13.27,,,15.375
2020-01-22 15-48-19,20,19,,13.27,14.11,15.81,16.37,17.31,13.27,13.96,57.354806368,15.375
2020-01-22 15-48-20,21,16,1217,,,,,,,,,6.625
2020-01-22 15-48-20,21,17,,16.49,16.33,16.89,,,,,,6.625
2020-01-22 15-48-20,21,18,,16.49,16.33,16.89,16.11,16.03,16.59,,,15.375
2020-01-22 15-48-20,21,19,,16.49,16.33,16.89,16.11,16.03,16.59,15.41,53.97638471200001,15.375
2020-01-22 15-48-20,22,16,1187,,,,,,,,,6.625
2020-01-22 15-48-20,22,17,,12.57,12.57,11.95,,,,,,6.625
2020-01-22 15-48-20,22,18,,12.57,12.57,11.95,10.95,12.73,12.13,,,15.375
2020-01-22 15-48-20,22,19,,12.57,12.57,11.95,10.95,12.73,12.13,10.78,72.274402312,15.375
2020-01-22 15-48-21,23,16,1214,,,,,,,,,6.625
2020-01-22 15-48-21,23,17,,14.29,14.25,13.11,,,,,,6.625
2020-01-22 15-48-21,23,18,,14.29,14.25,13.11,15.67,11.93,14.05,,,15.375
2020-01-22 15-48-21,23,19,,14.29,14.25,13.11,15.67,11.93,14.05,14.45,54.91856864200001,15.375
2020-01-22 15-48-21,24,16,1083,,,,,,,,,6.625
2020-01-22 15-48-21,24,17,,12.43,13.27,13.89,,,,,,6.625
2020-01-22 15-48-21,24,18,,12.43,13.27,13.89,12.37,15.31,14.35,,,15.375
2020-01-22 15-48-21,24,19,,12.43,13.27,13.89,12.37,15.31,14.35,10.61,95.82737548450001,15.375
2020-01-22 15-48-22,25,16,1204,,,,,,,,,6.625
2020-01-22 15-48-22,25,17,,12.73,12.77,13.59,,,,,,6.625
2020-01-22 15-48-22,25,18,,12.73,12.77,13.59,12.19,12.67,14.11,,,15.375
2020-01-22 15-48-22,25,19,,12.73,12.77,13.59,12.19,12.67,14.11,9.49,76.95986087200001,15.375
2020-01-22 15-49-14,10,16,21235,,,,,,,,,6.562
2020-01-22 15-49-14,10,17,,59.6,109.92,119.15,,,,,,6.562
2020-01-22 15-49-14,10,18,,59.6,109.92,119.15,42.67,40.95,40.96,,,15.312
2020-01-22 15-49-15,11,16,1223,,,,,,,,,6.562
2020-01-22 15-49-15,11,17,,19.25,14.89,14.85,,,,,,6.562
2020-01-22 15-49-15,11,18,,19.25,14.89,14.85,13.91,15.61,14.85,,,15.312
2020-01-22 15-49-15,11,19,,19.25,14.89,14.85,13.91,15.61,14.85,15.02,55.67024801800001,15.312
2020-01-22 15-49-15,12,16,1204,,,,,,,,,6.562
2020-01-22 15-49-15,12,17,,16.79,14.21,14.71,,,,,,6.562
2020-01-22 15-49-15,12,18,,16.79,14.21,14.71,16.23,13.65,16.95,,,15.312
2020-01-22 15-49-15,12,19,,16.79,14.21,14.71,16.23,13.65,16.95,18.74,44.785296712000005,15.312
2020-01-22 15-49-16,13,16,1204,,,,,,,,,6.562
2020-01-22 15-49-16,13,17,,13.51,14.79,16.27,,,,,,6.562
2020-01-22 15-49-16,13,18,,13.51,14.79,16.27,14.79,15.87,16.39,,,15.312
2020-01-22 15-49-16,13,19,,13.51,14.79,16.27,14.79,15.87,16.39,15.32,51.735108080500005,15.312
2020-01-22 15-49-16,14,16,42,,,,,,,,,6.562
2020-01-22 15-49-16,14,17,,15.45,15.37,14.91,,,,,,6.562
2020-01-22 15-49-16,14,18,,15.45,15.37,14.91,15.45,15.11,14.79,,,15.312
2020-01-22 15-49-16,14,19,,15.45,15.37,14.91,15.45,15.11,14.79,14.59,56.731980808,15.312
2020-01-22 15-49-17,15,16,1205,,,,,,,,,6.562
2020-01-22 15-49-17,15,17,,16.29,15.71,14.61,,,,,,6.562
2020-01-22 15-49-17,15,18,,16.29,15.71,14.61,13.21,14.41,13.75,,,15.312
2020-01-22 15-49-17,15,19,,16.29,15.71,14.61,13.21,14.41,13.75,15.25,52.115045012500005,15.312
2020-01-22 15-49-17,16,16,1205,,,,,,,,,6.562
2020-01-22 15-49-17,16,17,,13.79,14.51,13.01,,,,,,6.562
2020-01-22 15-49-17,16,18,,13.79,14.51,13.01,14.85,15.71,14.91,,,15.312
2020-01-22 15-49-17,16,19,,13.79,14.51,13.01,14.85,15.71,14.91,12.35,61.1571203125,15.312
2020-01-22 15-49-18,17,16,1200,,,,,,,,,6.562
2020-01-22 15-49-18,17,17,,15.75,14.05,15.87,,,,,,6.562
2020-01-22 15-49-18,17,18,,15.75,14.05,15.87,18.27,18.37,15.55,,,15.312
2020-01-22 15-49-18,17,19,,15.75,14.05,15.87,18.27,18.37,15.55,15.6,54.79311005000001,15.312
2020-01-22 15-49-19,19,16,1215,,,,,,,,,6.562
2020-01-22 15-49-19,19,17,,17.33,17.05,13.85,,,,,,6.562
2020-01-22 15-49-19,19,18,,17.33,17.05,13.85,15.35,17.15,18.37,,,15.312
2020-01-22 15-49-19,19,19,,17.33,17.05,13.85,15.35,17.15,18.37,16.5,60.295796940500004,15.312
2020-01-22 15-49-19,20,16,23321,,,,,,,,,6.562
2020-01-22 15-49-19,20,17,,14.21,15.11,18.21,,,,,,6.562
2020-01-22 15-49-19,20,18,,14.21,15.11,18.21,18.21,18.33,13.89,,,15.312
2020-01-22 15-49-19,20,19,,14.21,15.11,18.21,18.21,18.33,13.89,14.49,56.451292880500006,15.312
2020-01-22 15-49-20,21,16,1218,,,,,,,,,6.562
2020-01-22 15-49-20,21,17,,17.63,17.99,18.49,,,,,,6.562
2020-01-22 15-49-20,21,18,,17.63,17.99,18.49,17.69,16.73,17.99,,,15.312
2020-01-22 15-49-20,21,19,,17.63,17.99,18.49,17.69,16.73,17.99,16.22,53.3781828125,15.312
2020-01-22 15-49-20,22,16,1188,,,,,,,,,6.562
2020-01-22 15-49-20,22,17,,14.05,14.55,13.99,,,,,,6.562
2020-01-22 15-49-20,22,18,,14.05,14.55,13.99,12.03,14.55,13.51,,,15.312
2020-01-22 15-49-20,22,19,,14.05,14.55,13.99,12.03,14.55,13.51,10.86,71.71257781250002,15.312
2020-01-22 15-49-21,23,16,1215,,,,,,,,,6.562
2020-01-22 15-49-21,23,17,,15.87,15.01,15.37,,,,,,6.562
2020-01-22 15-49-21,23,18,,15.87,15.01,15.37,16.75,13.45,15.61,,,15.312
2020-01-22 15-49-21,23,19,,15.87,15.01,15.37,16.75,13.45,15.61,15.33,55.169332658,15.312
2020-01-22 15-49-21,24,16,1084,,,,,,,,,6.562
2020-01-22 15-49-21,24,17,,14.55,15.81,14.81,,,,,,6.562
2020-01-22 15-49-21,24,18,,14.55,15.81,14.81,13.41,17.31,16.57,,,15.312
2020-01-22 15-49-21,24,19,,14.55,15.81,14.81,13.41,17.31,16.57,11.12,95.50464680050001,15.312
2020-01-22 15-49-22,25,16,1205,,,,,,,,,6.562
2020-01-22 15-49-22,25,17,,15.65,14.59,14.25,,,,,,6.562
2020-01-22 15-49-22,25,18,,15.65,14.59,14.25,14.31,14.71,16.85,,,15.312
2020-01-22 15-49-22,25,19,,15.65,14.59,14.25,14.31,14.71,16.85,9.54,80.47763144200002,15.312
2020-01-22 15-50-14,10,16,21236,,,,,,,,,6.812
2020-01-22 15-50-14,10,17,,87.59,121.04,123.55,,,,,,6.812
2020-01-22 15-50-14,10,18,,87.59,121.04,123.55,43.04,40.95,81.92,,,15.312
2020-01-22 15-50-15,11,16,1224,,,,,,,,,6.812
