Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-22 15-50-15,11,17,,21.67,15.05,14.69,,,,,,6.812
2020-01-22 15-50-15,11,18,,21.67,15.05,14.69,14.05,16.21,15.75,,,15.312
2020-01-22 15-50-15,11,19,,21.67,15.05,14.69,14.05,16.21,15.75,16.35,53.22056980000001,15.312
2020-01-22 15-50-15,12,16,1205,,,,,,,,,6.812
2020-01-22 15-50-16,12,17,,17.15,13.91,16.23,,,,,,6.812
2020-01-22 15-50-16,12,18,,17.15,13.91,16.23,18.05,14.21,17.63,,,15.312
2020-01-22 15-50-16,12,19,,17.15,13.91,16.23,18.05,14.21,17.63,20.01,40.156158482,15.312
2020-01-22 15-50-16,13,16,1205,,,,,,,,,6.812
2020-01-22 15-50-16,13,17,,13.41,14.71,17.15,,,,,,6.812
2020-01-22 15-50-16,13,18,,13.41,14.71,17.15,14.95,17.37,17.09,,,15.312
2020-01-22 15-50-16,13,19,,13.41,14.71,17.15,14.95,17.37,17.09,16.51,48.4230732245,15.312
2020-01-22 15-50-16,14,16,43,,,,,,,,,6.812
2020-01-22 15-50-17,14,17,,16.33,15.97,16.07,,,,,,6.812
2020-01-22 15-50-17,14,18,,16.33,15.97,16.07,17.15,15.61,15.15,,,15.312
2020-01-22 15-50-17,14,19,,16.33,15.97,16.07,17.15,15.61,15.15,16.14,55.576388612500004,15.312
2020-01-22 15-50-17,15,16,1206,,,,,,,,,6.812
2020-01-22 15-50-17,15,17,,16.91,15.91,15.57,,,,,,6.812
2020-01-22 15-50-17,15,18,,16.91,15.91,15.57,13.71,14.81,14.81,,,15.312
2020-01-22 15-50-17,15,19,,16.91,15.91,15.57,13.71,14.81,14.81,16.7,48.902900552000006,15.312
2020-01-22 15-50-18,16,16,1206,,,,,,,,,6.812
2020-01-22 15-50-18,16,17,,14.65,15.05,13.69,,,,,,6.812
2020-01-22 15-50-18,16,18,,14.65,15.05,13.69,15.05,16.11,14.71,,,15.312
2020-01-22 15-50-18,16,19,,14.65,15.05,13.69,15.05,16.11,14.71,13.6,56.17034648200001,15.312
2020-01-22 15-50-18,17,16,1201,,,,,,,,,6.812
2020-01-22 15-50-18,17,17,,17.67,15.11,16.53,,,,,,6.812
2020-01-22 15-50-18,17,18,,17.67,15.11,16.53,19.13,19.79,16.07,,,15.312
2020-01-22 15-50-18,17,19,,17.67,15.11,16.53,19.13,19.79,16.07,16.83,53.409695842000005,15.312
2020-01-22 15-50-19,19,16,1216,,,,,,,,,6.812
2020-01-22 15-50-19,19,17,,18.11,17.57,12.97,,,,,,6.812
2020-01-22 15-50-19,19,18,,18.11,17.57,12.97,17.05,19.41,18.91,,,15.312
2020-01-22 15-50-19,19,19,,18.11,17.57,12.97,17.05,19.41,18.91,18.12,54.542039698,15.312
2020-01-22 15-50-20,20,16,23322,,,,,,,,,6.812
2020-01-22 15-50-20,20,17,,15.11,15.71,18.21,,,,,,6.812
2020-01-22 15-50-20,20,18,,15.11,15.71,18.21,19.63,20.37,14.71,,,15.312
2020-01-22 15-50-20,20,19,,15.11,15.71,18.21,19.63,20.37,14.71,15.68,56.04539845000001,15.312
2020-01-22 15-50-20,21,16,1219,,,,,,,,,6.812
2020-01-22 15-50-20,21,17,,18.05,18.85,19.35,,,,,,6.812
2020-01-22 15-50-20,21,18,,18.05,18.85,19.35,18.05,19.41,19.13,,,15.312
2020-01-22 15-50-20,21,19,,18.05,18.85,19.35,18.05,19.41,19.13,17.6,51.51326600200001,15.312
2020-01-22 15-50-21,22,16,1189,,,,,,,,,6.812
2020-01-22 15-50-21,22,17,,14.35,15.57,15.05,,,,,,6.812
2020-01-22 15-50-21,22,18,,14.35,15.57,15.05,13.11,15.21,14.69,,,15.312
2020-01-22 15-50-21,22,19,,14.35,15.57,15.05,13.11,15.21,14.69,10.7,75.53361711250001,15.312
2020-01-22 15-50-21,23,16,1216,,,,,,,,,6.812
2020-01-22 15-50-21,23,17,,16.27,16.27,17.37,,,,,,6.812
2020-01-22 15-50-21,23,18,,16.27,16.27,17.37,19.09,14.15,16.85,,,15.312
2020-01-22 15-50-21,23,19,,16.27,16.27,17.37,19.09,14.15,16.85,16.44,51.86180478050001,15.312
2020-01-22 15-50-22,24,16,1085,,,,,,,,,6.812
2020-01-22 15-50-22,24,17,,14.21,16.59,15.41,,,,,,6.812
2020-01-22 15-50-22,24,18,,14.21,16.59,15.41,14.25,17.93,16.39,,,15.312
2020-01-22 15-50-22,24,19,,14.21,16.59,15.41,14.25,17.93,16.39,12.16,94.1549979005,15.312
2020-01-22 15-50-22,25,16,1206,,,,,,,,,6.812
2020-01-22 15-50-22,25,17,,16.01,14.71,14.71,,,,,,6.812
2020-01-22 15-50-22,25,18,,16.01,14.71,14.71,15.05,15.05,16.59,,,15.312
2020-01-22 15-50-22,25,19,,16.01,14.71,14.71,15.05,15.05,16.59,9.78,82.985554882,15.312
2020-01-22 15-51-15,10,16,21237,,,,,,,,,7.062
2020-01-22 15-51-15,10,17,,68.4,114.51,120.84,,,,,,7.062
2020-01-22 15-51-15,10,18,,68.4,114.51,120.84,43.48,40.95,81.92,,,15.25
2020-01-22 15-51-15,11,16,1225,,,,,,,,,7.062
2020-01-22 15-51-15,11,17,,22.75,15.01,14.79,,,,,,7.062
2020-01-22 15-51-15,11,18,,22.75,15.01,14.79,14.09,16.59,16.07,,,15.25
2020-01-22 15-51-15,11,19,,22.75,15.01,14.79,14.09,16.59,16.07,16.72,50.719696464500004,15.25
2020-01-22 15-51-16,12,16,1206,,,,,,,,,7.062
2020-01-22 15-51-16,12,17,,17.93,14.49,17.01,,,,,,7.062
2020-01-22 15-51-16,12,18,,17.93,14.49,17.01,18.69,14.39,18.31,,,15.25
2020-01-22 15-51-16,12,19,,17.93,14.49,17.01,18.69,14.39,18.31,20.54,39.433211488000005,15.25
2020-01-22 15-51-16,13,16,1206,,,,,,,,,7.062
2020-01-22 15-51-16,13,17,,14.25,14.71,18.17,,,,,,7.062
2020-01-22 15-51-16,13,18,,14.25,14.71,18.17,15.47,17.73,18.71,,,15.25
2020-01-22 15-51-16,13,19,,14.25,14.71,18.17,15.47,17.73,18.71,16.61,47.65385611250001,15.25
2020-01-22 15-51-17,14,16,44,,,,,,,,,7.062
2020-01-22 15-51-17,14,17,,17.69,16.29,17.01,,,,,,7.062
2020-01-22 15-51-17,14,18,,17.69,16.29,17.01,17.85,15.93,15.81,,,15.25
2020-01-22 15-51-17,14,19,,17.69,16.29,17.01,17.85,15.93,15.81,17.04,52.209957448000004,15.25
2020-01-22 15-51-17,15,16,1207,,,,,,,,,7.062
2020-01-22 15-51-17,15,17,,16.95,16.29,15.21,,,,,,7.062
2020-01-22 15-51-17,15,18,,16.95,16.29,15.21,13.99,15.37,15.87,,,15.25
2020-01-22 15-51-17,15,19,,16.95,16.29,15.21,13.99,15.37,15.87,18.03,46.077664072000005,15.25
2020-01-22 15-51-18,16,16,1207,,,,,,,,,7.062
2020-01-22 15-51-18,16,17,,15.77,15.71,14.51,,,,,,7.062
2020-01-22 15-51-18,16,18,,15.77,15.71,14.51,16.01,17.67,16.37,,,15.25
2020-01-22 15-51-18,16,19,,15.77,15.71,14.51,16.01,17.67,16.37,14.29,55.482500488,15.25
2020-01-22 15-51-18,17,16,1202,,,,,,,,,7.062
2020-01-22 15-51-18,17,17,,17.83,15.51,16.73,,,,,,7.062
2020-01-22 15-51-18,17,18,,17.83,15.51,16.73,19.57,20.73,16.83,,,15.25
2020-01-22 15-51-18,17,19,,17.83,15.51,16.73,19.57,20.73,16.83,17.62,50.5925402605,15.25
2020-01-22 15-51-19,19,16,1217,,,,,,,,,7.062
2020-01-22 15-51-19,19,17,,18.91,18.05,13.49,,,,,,7.062
2020-01-22 15-51-19,19,18,,18.91,18.05,13.49,17.05,20.21,19.67,,,15.25
2020-01-22 15-51-19,19,19,,18.91,18.05,13.49,17.05,20.21,19.67,18.8,52.146685682000005,15.25
2020-01-22 15-51-20,20,16,23323,,,,,,,,,7.062
2020-01-22 15-51-20,20,17,,15.51,16.29,19.07,,,,,,7.062
2020-01-22 15-51-20,20,18,,15.51,16.29,19.07,20.27,21.57,15.51,,,15.25
2020-01-22 15-51-20,20,19,,15.51,16.29,19.07,20.27,21.57,15.51,16.58,53.22056980000001,15.25
2020-01-22 15-51-20,21,16,1220,,,,,,,,,7.062
2020-01-22 15-51-20,21,17,,18.63,19.79,19.19,,,,,,7.062
2020-01-22 15-51-20,21,18,,18.63,19.79,19.19,18.55,19.63,19.93,,,15.25
2020-01-22 15-51-20,21,19,,18.63,19.79,19.19,18.55,19.63,19.93,18.03,48.45508405,15.25
2020-01-22 15-51-21,22,16,1190,,,,,,,,,7.062
2020-01-22 15-51-21,22,17,,15.71,15.93,15.61,,,,,,7.062
2020-01-22 15-51-21,22,18,,15.71,15.93,15.61,13.79,16.27,15.37,,,15.25
2020-01-22 15-51-21,22,19,,15.71,15.93,15.61,13.79,16.27,15.37,10.84,76.02930432800001,15.25
2020-01-22 15-51-21,23,16,1217,,,,,,,,,7.062
2020-01-22 15-51-21,23,17,,16.39,16.47,17.67,,,,,,7.062
2020-01-22 15-51-21,23,18,,16.39,16.47,17.67,19.79,14.31,17.21,,,15.25
2020-01-22 15-51-21,23,19,,16.39,16.47,17.67,19.79,14.31,17.21,17.06,50.68791220000001,15.25
2020-01-22 15-51-22,24,16,1086,,,,,,,,,7.062
2020-01-22 15-51-22,24,17,,15.65,17.75,16.21,,,,,,7.062
2020-01-22 15-51-22,24,18,,15.65,17.75,16.21,14.61,18.59,17.53,,,15.25
2020-01-22 15-51-22,24,19,,15.65,17.75,16.21,14.61,18.59,17.53,12.66,93.23267990050002,15.25
2020-01-22 15-51-22,25,16,1207,,,,,,,,,7.062
2020-01-22 15-51-22,25,17,,16.65,15.31,15.37,,,,,,7.062
2020-01-22 15-51-22,25,18,,16.65,15.31,15.37,14.85,15.25,17.79,,,15.25
2020-01-22 15-51-22,25,19,,16.65,15.31,15.37,14.85,15.25,17.79,9.84,85.21593672050001,15.25
2020-01-22 15-52-14,10,16,21238,,,,,,,,,7.375
2020-01-22 15-52-14,10,17,,105.38,119.97,124.47,,,,,,7.375
2020-01-22 15-52-14,10,18,,105.38,119.97,124.47,43.74,40.95,81.92,,,15.25
2020-01-22 15-52-14,11,16,1226,,,,,,,,,7.375
2020-01-22 15-52-14,11,17,,23.27,15.67,15.61,,,,,,7.375
2020-01-22 15-52-14,11,18,,23.27,15.67,15.61,14.45,17.27,16.49,,,15.25
2020-01-22 15-52-14,11,19,,23.27,15.67,15.61,14.45,17.27,16.49,17.7,50.242597442000005,15.25
2020-01-22 15-52-15,12,16,1207,,,,,,,,,7.375
2020-01-22 15-52-15,12,17,,18.49,14.75,16.89,,,,,,7.375
2020-01-22 15-52-15,12,18,,18.49,14.75,16.89,18.69,14.29,19.23,,,15.25
2020-01-22 15-52-15,12,19,,18.49,14.75,16.89,18.69,14.29,19.23,21.77,39.959144288000005,15.25
2020-01-22 15-52-15,13,16,1207,,,,,,,,,7.375
2020-01-22 15-52-15,13,17,,14.21,15.15,18.17,,,,,,7.375
2020-01-22 15-52-15,13,18,,14.21,15.15,18.17,15.87,18.09,17.63,,,15.25
2020-01-22 15-52-15,13,19,,14.21,15.15,18.17,15.87,18.09,17.63,17.97,47.204297324500004,15.25
2020-01-22 15-52-16,14,16,45,,,,,,,,,7.375
2020-01-22 15-52-16,14,17,,17.59,16.69,17.09,,,,,,7.375
2020-01-22 15-52-16,14,18,,17.59,16.69,17.09,17.37,16.01,16.27,,,15.25
2020-01-22 15-52-16,14,19,,17.59,16.69,17.09,17.37,16.01,16.27,17.68,50.783255420500005,15.25
2020-01-22 15-52-16,15,16,1208,,,,,,,,,7.375
2020-01-22 15-52-16,15,17,,17.95,16.85,16.33,,,,,,7.375
2020-01-22 15-52-16,15,18,,17.95,16.85,16.33,13.85,15.31,15.57,,,15.25
2020-01-22 15-52-16,15,19,,17.95,16.85,16.33,13.85,15.31,15.57,18.88,44.72054432200001,15.25
2020-01-22 15-52-17,16,16,1208,,,,,,,,,7.375
2020-01-22 15-52-17,16,17,,14.45,16.33,14.61,,,,,,7.375
2020-01-22 15-52-17,16,18,,14.45,16.33,14.61,15.85,17.67,16.33,,,15.25
2020-01-22 15-52-17,16,19,,14.45,16.33,14.61,15.85,17.67,16.33,14.94,53.09442195200001,15.25
2020-01-22 15-52-17,17,16,1203,,,,,,,,,7.375
2020-01-22 15-52-17,17,17,,18.47,15.71,17.27,,,,,,7.375
2020-01-22 15-52-17,17,18,,18.47,15.71,17.27,20.61,20.65,17.59,,,15.25
2020-01-22 15-52-17,17,19,,18.47,15.71,17.27,20.61,20.65,17.59,18.43,49.669130888000005,15.25
2020-01-22 15-52-18,19,16,1218,,,,,,,,,7.375
2020-01-22 15-52-18,19,17,,19.67,18.31,12.97,,,,,,7.375
2020-01-22 15-52-18,19,18,,19.67,18.31,12.97,17.15,20.61,20.23,,,15.25
2020-01-22 15-52-18,19,19,,19.67,18.31,12.97,17.15,20.61,20.23,19.84,49.158514888000006,15.25
2020-01-22 15-52-19,20,16,23324,,,,,,,,,7.375
2020-01-22 15-52-19,20,17,,15.41,16.11,19.39,,,,,,7.375
2020-01-22 15-52-19,20,18,,15.41,16.11,19.39,20.87,22.17,15.11,,,15.25
2020-01-22 15-52-19,20,19,,15.41,16.11,19.39,20.87,22.17,15.11,17.26,50.33807468450001,15.25
2020-01-22 15-52-19,21,16,1221,,,,,,,,,7.375
2020-01-22 15-52-19,21,17,,19.07,19.87,21.05,,,,,,7.375
2020-01-22 15-52-19,21,18,,19.07,19.87,21.05,19.77,19.83,20.09,,,15.25
2020-01-22 15-52-19,21,19,,19.07,19.87,21.05,19.77,19.83,20.09,18.97,49.030733248000004,15.25
2020-01-22 15-52-20,22,16,1191,,,,,,,,,7.375
2020-01-22 15-52-20,22,17,,15.25,15.67,15.97,,,,,,7.375
2020-01-22 15-52-20,22,18,,15.25,15.67,15.97,13.17,15.19,14.49,,,15.25
2020-01-22 15-52-20,22,19,,15.25,15.67,15.97,13.17,15.19,14.49,11.16,75.47524034050001,15.25
2020-01-22 15-52-20,23,16,1218,,,,,,,,,7.375
2020-01-22 15-52-20,23,17,,16.69,16.95,17.57,,,,,,7.375
2020-01-22 15-52-20,23,18,,16.69,16.95,17.57,19.77,14.35,17.59,,,15.25
2020-01-22 15-52-20,23,19,,16.69,16.95,17.57,19.77,14.35,17.59,18.13,48.006642112,15.25
2020-01-22 15-52-21,24,16,1087,,,,,,,,,7.375
2020-01-22 15-52-21,24,17,,15.09,17.01,16.03,,,,,,7.375
2020-01-22 15-52-21,24,18,,15.09,17.01,16.03,15.09,18.85,17.53,,,15.25
2020-01-22 15-52-21,24,19,,15.09,17.01,16.03,15.09,18.85,17.53,13.02,91.92430401250002,15.25
2020-01-22 15-52-21,25,16,1208,,,,,,,,,7.375
2020-01-22 15-52-21,25,17,,16.49,15.05,15.55,,,,,,7.375
2020-01-22 15-52-21,25,18,,16.49,15.05,15.55,15.55,16.73,18.33,,,15.25
2020-01-22 15-52-21,25,19,,16.49,15.05,15.55,15.55,16.73,18.33,9.81,78.66700826050001,15.25
2020-01-22 15-53-14,10,16,21239,,,,,,,,,7.562
2020-01-22 15-53-14,10,17,,68.15,114.51,120.89,,,,,,7.562
2020-01-22 15-53-14,10,18,,68.15,114.51,120.89,44.06,40.95,81.92,,,15.437
2020-01-22 15-53-14,11,16,1227,,,,,,,,,7.562
2020-01-22 15-53-14,11,17,,23.03,15.11,15.65,,,,,,7.562
2020-01-22 15-53-14,11,18,,23.03,15.11,15.65,14.35,16.75,16.65,,,15.437
2020-01-22 15-53-14,11,19,,23.03,15.11,15.65,14.35,16.75,16.65,18.35,48.67907048050001,15.437
2020-01-22 15-53-15,12,16,1208,,,,,,,,,7.562
2020-01-22 15-53-15,12,17,,18.59,14.79,15.93,,,,,,7.562
2020-01-22 15-53-15,12,18,,18.59,14.79,15.93,18.05,14.15,19.23,,,15.437
2020-01-22 15-53-15,12,19,,18.59,14.79,15.93,18.05,14.15,19.23,22.76,37.7182882,15.437
2020-01-22 15-53-15,13,16,1208,,,,,,,,,7.562
2020-01-22 15-53-15,13,17,,13.65,15.77,17.57,,,,,,7.562
2020-01-22 15-53-15,13,18,,13.65,15.77,17.57,15.75,17.57,17.93,,,15.437
2020-01-22 15-53-15,13,19,,13.65,15.77,17.57,15.75,17.57,17.93,19.0,46.271078818,15.437
2020-01-22 15-53-16,14,16,46,,,,,,,,,7.562
2020-01-22 15-53-16,14,17,,16.83,16.37,16.85,,,,,,7.562
2020-01-22 15-53-16,14,18,,16.83,16.37,16.85,16.89,15.91,16.17,,,15.437
2020-01-22 15-53-16,14,19,,16.83,16.37,16.85,16.89,15.91,16.17,17.86,49.286245472000004,15.437
2020-01-22 15-53-16,15,16,1209,,,,,,,,,7.562
2020-01-22 15-53-16,15,17,,17.67,16.53,16.33,,,,,,7.562
2020-01-22 15-53-16,15,18,,17.67,16.53,16.33,13.45,14.69,14.65,,,15.437
2020-01-22 15-53-16,15,19,,17.67,16.53,16.33,13.45,14.69,14.65,18.97,42.4135650005,15.437
2020-01-22 15-53-17,16,16,1209,,,,,,,,,7.562
2020-01-22 15-53-17,16,17,,13.71,15.65,14.01,,,,,,7.562
2020-01-22 15-53-17,16,18,,13.71,15.65,14.01,15.57,16.89,14.61,,,15.437
2020-01-22 15-53-17,16,19,,13.71,15.65,14.01,15.57,16.89,14.61,14.69,51.6717405845,15.437
2020-01-22 15-53-17,17,16,1204,,,,,,,,,7.562
2020-01-22 15-53-17,17,17,,18.37,14.61,17.21,,,,,,7.562
2020-01-22 15-53-17,17,18,,18.37,14.61,17.21,19.99,20.61,17.25,,,15.437
2020-01-22 15-53-17,17,19,,18.37,14.61,17.21,19.99,20.61,17.25,19.0,46.721933152000005,15.437
2020-01-22 15-53-18,19,16,1219,,,,,,,,,7.562
2020-01-22 15-53-18,19,17,,18.59,18.59,13.21,,,,,,7.562
2020-01-22 15-53-18,19,18,,18.59,18.59,13.21,16.73,19.99,19.93,,,15.437
2020-01-22 15-53-18,19,19,,18.59,18.59,13.21,16.73,19.99,19.93,20.04,47.043589042,15.437
2020-01-22 15-53-19,20,16,23325,,,,,,,,,7.562
2020-01-22 15-53-19,20,17,,14.79,16.07,18.91,,,,,,7.562
2020-01-22 15-53-19,20,18,,14.79,16.07,18.91,20.49,21.57,14.49,,,15.437
2020-01-22 15-53-19,20,19,,14.79,16.07,18.91,20.49,21.57,14.49,17.36,48.806992524500004,15.437
2020-01-22 15-53-19,21,16,1222,,,,,,,,,7.562
2020-01-22 15-53-19,21,17,,19.45,20.09,20.21,,,,,,7.562
2020-01-22 15-53-19,21,18,,19.45,20.09,20.21,19.57,18.59,19.23,,,15.437
2020-01-22 15-53-19,21,19,,19.45,20.09,20.21,19.57,18.59,19.23,19.42,47.493371200000006,15.437
2020-01-22 15-53-20,22,16,1192,,,,,,,,,7.562
2020-01-22 15-53-20,22,17,,14.71,14.35,15.19,,,,,,7.562
2020-01-22 15-53-20,22,18,,14.71,14.35,15.19,12.67,15.47,14.09,,,15.437
2020-01-22 15-53-20,22,19,,14.71,14.35,15.19,12.67,15.47,14.09,11.01,73.30632668450001,15.437
2020-01-22 15-53-20,23,16,1219,,,,,,,,,7.562
2020-01-22 15-53-21,23,17,,16.57,15.97,16.07,,,,,,7.562
2020-01-22 15-53-21,23,18,,16.57,15.97,16.07,18.91,13.89,16.89,,,15.437
2020-01-22 15-53-21,23,19,,16.57,15.97,16.07,18.91,13.89,16.89,18.55,44.979477298000006,15.437
2020-01-22 15-53-21,24,16,1088,,,,,,,,,7.562
2020-01-22 15-53-21,24,17,,14.65,15.97,16.79,,,,,,7.562
2020-01-22 15-53-21,24,18,,14.65,15.97,16.79,14.69,19.01,16.89,,,15.437
2020-01-22 15-53-21,24,19,,14.65,15.97,16.79,14.69,19.01,16.89,12.7,91.1576895205,15.437
2020-01-22 15-53-21,25,16,1209,,,,,,,,,7.562
2020-01-22 15-53-22,25,17,,15.47,14.51,15.11,,,,,,7.562
2020-01-22 15-53-22,25,18,,15.47,14.51,15.11,14.81,15.35,17.85,,,15.437
2020-01-22 15-53-22,25,19,,15.47,14.51,15.11,14.81,15.35,17.85,9.74,78.060652738,15.437
2020-01-22 15-54-14,10,16,21240,,,,,,,,,7.75
2020-01-22 15-54-14,10,17,,86.52,122.05,124.62,,,,,,7.75
2020-01-22 15-54-14,10,18,,86.52,122.05,124.62,44.31,40.95,81.92,,,15.625
2020-01-22 15-54-14,11,16,1228,,,,,,,,,7.75
2020-01-22 15-54-15,11,17,,23.35,15.67,15.81,,,,,,7.75
2020-01-22 15-54-15,11,18,,23.35,15.67,15.81,14.65,16.89,16.99,,,15.625
2020-01-22 15-54-15,11,19,,23.35,15.67,15.81,14.65,16.89,16.99,18.86,48.198908098000004,15.625
2020-01-22 15-54-15,12,16,1209,,,,,,,,,7.75
2020-01-22 15-54-15,12,17,,19.57,15.21,17.59,,,,,,7.75
2020-01-22 15-54-15,12,18,,19.57,15.21,17.59,19.17,14.45,19.93,,,15.625
2020-01-22 15-54-15,12,19,,19.57,15.21,17.59,19.17,14.45,19.93,23.22,35.396112050000006,15.625
2020-01-22 15-54-16,13,16,1209,,,,,,,,,7.75
2020-01-22 15-54-16,13,17,,14.31,15.81,19.03,,,,,,7.75
2020-01-22 15-54-16,13,18,,14.31,15.81,19.03,16.47,18.47,18.81,,,15.625
2020-01-22 15-54-16,13,19,,14.31,15.81,19.03,16.47,18.47,18.81,19.5,42.837172672,15.625
2020-01-22 15-54-16,14,16,47,,,,,,,,,7.75
2020-01-22 15-54-16,14,17,,17.73,16.83,17.21,,,,,,7.75
2020-01-22 15-54-16,14,18,,17.73,16.83,17.21,17.95,16.23,16.75,,,15.625
2020-01-22 15-54-16,14,19,,17.73,16.83,17.21,17.95,16.23,16.75,17.89,50.33807468450001,15.625
2020-01-22 15-54-17,15,16,1210,,,,,,,,,7.75
2020-01-22 15-54-17,15,17,,18.25,17.21,16.73,,,,,,7.75
2020-01-22 15-54-17,15,18,,18.25,17.21,16.73,13.39,15.45,15.71,,,15.625
2020-01-22 15-54-17,15,19,,18.25,17.21,16.73,13.39,15.45,15.71,18.83,43.292762450000005,15.625
2020-01-22 15-54-17,16,16,1210,,,,,,,,,7.75
2020-01-22 15-54-17,16,17,,15.09,16.65,15.11,,,,,,7.75
2020-01-22 15-54-17,16,18,,15.09,16.65,15.11,17.01,18.59,16.83,,,15.625
2020-01-22 15-54-17,16,19,,15.09,16.65,15.11,17.01,18.59,16.83,14.57,52.81040262050001,15.625
2020-01-22 15-54-18,17,16,1205,,,,,,,,,7.75
2020-01-22 15-54-18,17,17,,19.07,15.09,17.73,,,,,,7.75
2020-01-22 15-54-18,17,18,,19.07,15.09,17.73,21.11,21.67,17.85,,,15.625
2020-01-22 15-54-18,17,19,,19.07,15.09,17.73,21.11,21.67,17.85,19.08,48.006642112,15.625
2020-01-22 15-54-19,19,16,1220,,,,,,,,,7.75
2020-01-22 15-54-19,19,17,,20.31,18.95,13.61,,,,,,7.75
2020-01-22 15-54-19,19,18,,20.31,18.95,13.61,17.09,20.95,20.73,,,15.625
2020-01-22 15-54-19,19,19,,20.31,18.95,13.61,17.09,20.95,20.73,20.37,45.496730578000005,15.625
2020-01-22 15-54-19,20,16,23326,,,,,,,,,7.75
2020-01-22 15-54-19,20,17,,15.61,16.95,20.33,,,,,,7.75
2020-01-22 15-54-19,20,18,,15.61,16.95,20.33,21.21,22.37,15.51,,,15.625
2020-01-22 15-54-19,20,19,,15.61,16.95,20.33,21.21,22.37,15.51,17.34,49.094630450000004,15.625
2020-01-22 15-54-20,21,16,1223,,,,,,,,,7.75
2020-01-22 15-54-20,21,17,,20.09,20.89,21.61,,,,,,7.75
2020-01-22 15-54-20,21,18,,20.09,20.89,21.61,20.27,20.15,19.95,,,15.625
2020-01-22 15-54-20,21,19,,20.09,20.89,21.61,20.27,20.15,19.95,19.64,46.01316696200001,15.625
2020-01-22 15-54-20,22,16,1193,,,,,,,,,7.75
2020-01-22 15-54-20,22,17,,15.97,16.11,16.47,,,,,,7.75
2020-01-22 15-54-20,22,18,,15.97,16.11,16.47,13.69,16.47,15.15,,,15.625
2020-01-22 15-54-20,22,19,,15.97,16.11,16.47,13.69,16.47,15.15,11.02,74.15838848800001,15.625
2020-01-22 15-54-21,23,16,1220,,,,,,,,,7.75
2020-01-22 15-54-21,23,17,,17.09,16.59,17.57,,,,,,7.75
2020-01-22 15-54-21,23,18,,17.09,16.59,17.57,20.17,14.69,17.89,,,15.625
