Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-22 15-54-21,23,19,,17.09,16.59,17.57,20.17,14.69,17.89,18.46,46.20662,15.625
2020-01-22 15-54-21,24,16,1089,,,,,,,,,7.75
2020-01-22 15-54-21,24,17,,15.67,17.57,17.27,,,,,,7.75
2020-01-22 15-54-21,24,18,,15.67,17.57,17.27,15.31,19.63,18.21,,,15.625
2020-01-22 15-54-21,24,19,,15.67,17.57,17.27,15.31,19.63,18.21,12.72,91.04796894050001,15.625
2020-01-22 15-54-22,25,16,1210,,,,,,,,,7.75
2020-01-22 15-54-22,25,17,,16.99,15.25,14.91,,,,,,7.75
2020-01-22 15-54-22,25,18,,16.99,15.25,14.91,14.81,15.15,18.79,,,15.625
2020-01-22 15-54-22,25,19,,16.99,15.25,14.91,14.81,15.15,18.79,9.78,78.753515602,15.625
2020-01-22 15-55-14,10,16,21241,,,,,,,,,7.937
2020-01-22 15-55-14,10,17,,69.8,114.95,121.47,,,,,,7.937
2020-01-22 15-55-14,10,18,,69.8,114.95,121.47,44.49,40.95,81.92,,,15.875
2020-01-22 15-55-15,11,16,1229,,,,,,,,,7.937
2020-01-22 15-55-15,11,17,,25.25,15.71,16.75,,,,,,7.937
2020-01-22 15-55-15,11,18,,25.25,15.71,16.75,14.29,17.89,17.67,,,15.875
2020-01-22 15-55-15,11,19,,25.25,15.71,16.75,14.29,17.89,17.67,19.64,46.850633800000004,15.875
2020-01-22 15-55-15,12,16,1210,,,,,,,,,7.937
2020-01-22 15-55-15,12,17,,19.99,15.01,19.13,,,,,,7.937
2020-01-22 15-55-15,12,18,,19.99,15.01,19.13,20.51,14.81,20.55,,,15.875
2020-01-22 15-55-15,12,19,,19.99,15.01,19.13,20.51,14.81,20.55,23.7,32.72305045000001,15.875
2020-01-22 15-55-16,13,16,1210,,,,,,,,,7.937
2020-01-22 15-55-16,13,17,,14.95,16.65,20.33,,,,,,7.937
2020-01-22 15-55-16,13,18,,14.95,16.65,20.33,16.89,19.79,20.77,,,15.875
2020-01-22 15-55-16,13,19,,14.95,16.65,20.33,16.89,19.79,20.77,20.37,41.270402368000006,15.875
2020-01-22 15-55-16,14,16,48,,,,,,,,,7.937
2020-01-22 15-55-16,14,17,,19.13,17.27,17.93,,,,,,7.937
2020-01-22 15-55-16,14,18,,19.13,17.27,17.93,19.83,16.39,17.73,,,15.875
2020-01-22 15-55-16,14,19,,19.13,17.27,17.93,19.83,16.39,17.73,19.0,49.35009161800001,15.875
2020-01-22 15-55-17,15,16,1211,,,,,,,,,7.937
2020-01-22 15-55-17,15,17,,18.87,17.41,16.91,,,,,,7.937
2020-01-22 15-55-17,15,18,,18.87,17.41,16.91,14.15,16.47,17.05,,,15.875
2020-01-22 15-55-17,15,19,,18.87,17.41,16.91,14.15,16.47,17.05,19.87,42.64172845,15.875
2020-01-22 15-55-17,16,16,1211,,,,,,,,,7.937
2020-01-22 15-55-17,16,17,,15.91,17.21,16.33,,,,,,7.937
2020-01-22 15-55-17,16,18,,15.91,17.21,16.33,17.59,19.79,18.65,,,15.875
2020-01-22 15-55-17,16,19,,15.91,17.21,16.33,17.59,19.79,18.65,15.78,49.6372413205,15.875
2020-01-22 15-55-18,17,16,1206,,,,,,,,,7.937
2020-01-22 15-55-18,17,17,,20.21,15.55,18.47,,,,,,7.937
2020-01-22 15-55-18,17,18,,20.21,15.55,18.47,21.83,22.89,18.41,,,15.875
2020-01-22 15-55-18,17,19,,20.21,15.55,18.47,21.83,22.89,18.41,20.04,46.56098554450001,15.875
2020-01-22 15-55-19,19,16,1221,,,,,,,,,7.937
2020-01-22 15-55-19,19,17,,20.67,19.13,13.89,,,,,,7.937
2020-01-22 15-55-19,19,18,,20.67,19.13,13.89,18.17,22.25,21.57,,,15.875
2020-01-22 15-55-19,19,19,,20.67,19.13,13.89,18.17,22.25,21.57,21.21,44.979477298000006,15.875
2020-01-22 15-55-19,20,16,23327,,,,,,,,,7.937
2020-01-22 15-55-19,20,17,,15.97,17.67,21.17,,,,,,7.937
2020-01-22 15-55-19,20,18,,15.97,17.67,21.17,22.43,23.69,16.17,,,15.875
2020-01-22 15-55-19,20,19,,15.97,17.67,21.17,22.43,23.69,16.17,18.29,48.006642112,15.875
2020-01-22 15-55-20,21,16,1224,,,,,,,,,7.937
2020-01-22 15-55-20,21,17,,20.71,21.33,22.51,,,,,,7.937
2020-01-22 15-55-20,21,18,,20.71,21.33,22.51,20.89,22.69,21.67,,,15.875
2020-01-22 15-55-20,21,19,,20.71,21.33,22.51,20.89,22.69,21.67,20.6,46.20662,15.875
2020-01-22 15-55-21,23,16,1221,,,,,,,,,7.937
2020-01-22 15-55-21,23,17,,17.85,17.89,19.17,,,,,,7.937
2020-01-22 15-55-21,23,18,,17.85,17.89,19.17,21.83,15.41,19.19,,,15.875
2020-01-22 15-55-21,23,19,,17.85,17.89,19.17,21.83,15.41,19.19,19.34,45.69048995200001,15.875
2020-01-22 15-55-21,24,16,1090,,,,,,,,,7.937
2020-01-22 15-55-21,24,17,,17.09,18.87,18.27,,,,,,7.937
2020-01-22 15-55-21,24,18,,17.09,18.87,18.27,16.29,20.87,19.13,,,15.875
2020-01-22 15-55-21,24,19,,17.09,18.87,18.27,16.29,20.87,19.13,13.79,90.74597408800001,15.875
2020-01-22 15-55-22,25,16,1211,,,,,,,,,7.937
2020-01-22 15-55-22,25,17,,19.01,17.09,16.75,,,,,,7.937
2020-01-22 15-55-22,25,18,,19.01,17.09,16.75,17.63,17.57,20.87,,,15.875
2020-01-22 15-55-22,25,19,,19.01,17.09,16.75,17.63,17.57,20.87,10.02,83.9196553405,15.875
2020-01-22 15-56-14,10,16,21242,,,,,,,,,8.187
2020-01-22 15-56-14,10,17,,72.12,115.77,122.05,,,,,,8.187
2020-01-22 15-56-14,10,18,,72.12,115.77,122.05,44.79,40.95,81.92,,,16.125
2020-01-22 15-56-15,11,16,1230,,,,,,,,,8.187
2020-01-22 15-56-15,11,17,,24.87,15.91,16.69,,,,,,8.187
2020-01-22 15-56-15,11,18,,24.87,15.91,16.69,14.81,17.67,17.79,,,16.125
2020-01-22 15-56-15,11,19,,24.87,15.91,16.69,14.81,17.67,17.79,20.34,44.526210568,16.125
2020-01-22 15-56-15,12,16,1211,,,,,,,,,8.187
2020-01-22 15-56-15,12,17,,20.37,15.65,18.01,,,,,,8.187
2020-01-22 15-56-15,12,18,,20.37,15.65,18.01,19.71,14.31,20.83,,,16.125
2020-01-22 15-56-15,12,19,,20.37,15.65,18.01,19.71,14.31,20.83,24.45,34.262556232,16.125
2020-01-22 15-56-16,13,16,1211,,,,,,,,,8.187
2020-01-22 15-56-16,13,17,,14.85,16.91,20.01,,,,,,8.187
2020-01-22 15-56-16,13,18,,14.85,16.91,20.01,17.59,19.03,20.15,,,16.125
2020-01-22 15-56-16,13,19,,14.85,16.91,20.01,17.59,19.03,20.15,20.97,40.84480351250001,16.125
2020-01-22 15-56-16,14,16,49,,,,,,,,,8.187
2020-01-22 15-56-16,14,17,,17.59,17.27,17.73,,,,,,8.187
2020-01-22 15-56-16,14,18,,17.59,17.27,17.73,18.41,16.69,17.63,,,16.125
2020-01-22 15-56-16,14,19,,17.59,17.27,17.73,18.41,16.69,17.63,19.13,46.142148418000005,16.125
2020-01-22 15-56-17,15,16,1212,,,,,,,,,8.187
2020-01-22 15-56-17,15,17,,19.03,18.25,17.53,,,,,,8.187
2020-01-22 15-56-17,15,18,,19.03,18.25,17.53,14.05,16.01,16.03,,,16.125
2020-01-22 15-56-17,15,19,,19.03,18.25,17.53,14.05,16.01,16.03,20.33,40.877561032,16.125
2020-01-22 15-56-17,16,16,1212,,,,,,,,,8.187
2020-01-22 15-56-17,16,17,,14.55,17.33,15.75,,,,,,8.187
2020-01-22 15-56-17,16,18,,14.55,17.33,15.75,17.67,18.79,17.75,,,16.125
2020-01-22 15-56-17,16,19,,14.55,17.33,15.75,17.67,18.79,17.75,15.76,48.359042000500004,16.125
2020-01-22 15-56-18,17,16,1207,,,,,,,,,8.187
2020-01-22 15-56-18,17,17,,19.57,14.89,18.43,,,,,,8.187
2020-01-22 15-56-18,17,18,,19.57,14.89,18.43,22.01,22.53,18.75,,,16.125
2020-01-22 15-56-18,17,19,,19.57,14.89,18.43,22.01,22.53,18.75,20.38,44.429000612500005,16.125
2020-01-22 15-56-19,19,16,1222,,,,,,,,,8.187
2020-01-22 15-56-19,19,17,,20.77,18.81,13.81,,,,,,8.187
2020-01-22 15-56-19,19,18,,20.77,18.81,13.81,18.09,22.25,21.83,,,16.125
2020-01-22 15-56-19,19,19,,20.77,18.81,13.81,18.09,22.25,21.83,21.72,42.706889288000006,16.125
2020-01-22 15-56-19,20,16,23328,,,,,,,,,8.187
2020-01-22 15-56-20,20,17,,15.31,17.73,20.65,,,,,,8.187
2020-01-22 15-56-20,20,18,,15.31,17.73,20.65,22.47,23.17,15.21,,,16.125
2020-01-22 15-56-20,20,19,,15.31,17.73,20.65,22.47,23.17,15.21,18.7,46.271078818,16.125
2020-01-22 15-56-20,21,16,1225,,,,,,,,,8.187
2020-01-22 15-56-20,21,17,,20.55,21.57,22.41,,,,,,8.187
2020-01-22 15-56-20,21,18,,20.55,21.57,22.41,21.29,20.61,21.05,,,16.125
2020-01-22 15-56-20,21,19,,20.55,21.57,22.41,21.29,20.61,21.05,21.06,43.585311324500005,16.125
2020-01-22 15-56-21,23,16,1222,,,,,,,,,8.187
2020-01-22 15-56-21,23,17,,17.93,17.33,18.05,,,,,,8.187
2020-01-22 15-56-21,23,18,,17.93,17.33,18.05,20.67,14.39,18.31,,,16.125
2020-01-22 15-56-21,23,19,,17.93,17.33,18.05,20.67,14.39,18.31,19.63,43.682770178000006,16.125
2020-01-22 15-56-22,24,16,1091,,,,,,,,,8.187
2020-01-22 15-56-22,24,17,,15.97,17.93,17.83,,,,,,8.187
2020-01-22 15-56-22,24,18,,15.97,17.93,17.83,16.37,20.15,18.25,,,16.125
2020-01-22 15-56-22,24,19,,15.97,17.93,17.83,16.37,20.15,18.25,13.87,89.11959410050001,16.125
2020-01-22 15-56-22,25,16,1212,,,,,,,,,8.187
2020-01-22 15-56-22,25,17,,17.43,15.91,15.97,,,,,,8.187
2020-01-22 15-56-22,25,18,,17.43,15.91,15.97,16.21,16.49,19.45,,,16.125
2020-01-22 15-56-22,25,19,,17.43,15.91,15.97,16.21,16.49,19.45,10.0,77.539799392,16.125
2020-01-22 15-57-15,10,16,21243,,,,,,,,,8.25
2020-01-22 15-57-15,10,17,,71.34,115.14,121.38,,,,,,8.25
2020-01-22 15-57-15,10,18,,71.34,115.14,121.38,44.97,40.95,81.92,,,16.437
2020-01-22 15-57-15,11,16,1231,,,,,,,,,8.25
2020-01-22 15-57-15,11,17,,24.47,15.61,16.47,,,,,,8.25
2020-01-22 15-57-15,11,18,,24.47,15.61,16.47,14.65,17.41,17.51,,,16.437
2020-01-22 15-57-15,11,19,,24.47,15.61,16.47,14.65,17.41,17.51,19.87,43.292762450000005,16.437
2020-01-22 15-57-16,12,16,1212,,,,,,,,,8.25
2020-01-22 15-57-16,12,17,,19.83,15.51,18.55,,,,,,8.25
2020-01-22 15-57-16,12,18,,19.83,15.51,18.55,19.99,14.85,20.71,,,16.437
2020-01-22 15-57-16,12,19,,19.83,15.51,18.55,19.99,14.85,20.71,24.17,32.051594050000006,16.437
2020-01-22 15-57-16,13,16,1212,,,,,,,,,8.25
2020-01-22 15-57-16,13,17,,14.69,16.21,19.87,,,,,,8.25
2020-01-22 15-57-16,13,18,,14.69,16.21,19.87,16.95,19.09,19.89,,,16.437
2020-01-22 15-57-16,13,19,,14.69,16.21,19.87,16.95,19.09,19.89,20.12,39.56477127200001,16.437
2020-01-22 15-57-17,14,16,50,,,,,,,,,8.25
2020-01-22 15-57-17,14,17,,19.01,17.09,18.05,,,,,,8.25
2020-01-22 15-57-17,14,18,,19.01,17.09,18.05,18.97,16.29,17.17,,,16.437
2020-01-22 15-57-17,14,19,,19.01,17.09,18.05,18.97,16.29,17.17,19.07,46.335524872,16.437
2020-01-22 15-57-17,15,16,1213,,,,,,,,,8.25
2020-01-22 15-57-17,15,17,,17.95,17.43,16.69,,,,,,8.25
2020-01-22 15-57-17,15,18,,17.95,17.43,16.69,14.79,16.27,16.73,,,16.437
2020-01-22 15-57-17,15,19,,17.95,17.43,16.69,14.79,16.27,16.73,20.74,40.221804352,16.437
2020-01-22 15-57-18,16,16,1213,,,,,,,,,8.25
2020-01-22 15-57-18,16,17,,15.29,17.27,15.01,,,,,,8.25
2020-01-22 15-57-18,16,18,,15.29,17.27,15.01,16.95,18.85,16.85,,,16.437
2020-01-22 15-57-18,16,19,,15.29,17.27,15.01,16.95,18.85,16.85,15.8,49.573452612500006,16.437
2020-01-22 15-57-18,17,16,1208,,,,,,,,,8.25
2020-01-22 15-57-18,17,17,,20.21,15.05,17.69,,,,,,8.25
2020-01-22 15-57-18,17,18,,20.21,15.05,17.69,21.33,22.23,17.99,,,16.437
2020-01-22 15-57-18,17,19,,20.21,15.05,17.69,21.33,22.23,17.99,20.22,45.432118592,16.437
2020-01-22 15-57-19,19,16,1223,,,,,,,,,8.25
2020-01-22 15-57-19,19,17,,20.59,18.87,14.11,,,,,,8.25
2020-01-22 15-57-19,19,18,,20.59,18.87,14.11,18.31,22.19,21.61,,,16.437
2020-01-22 15-57-19,19,19,,20.59,18.87,14.11,18.31,22.19,21.61,21.49,42.64172845,16.437
2020-01-22 15-57-20,20,16,23329,,,,,,,,,8.25
2020-01-22 15-57-20,20,17,,15.91,17.47,19.73,,,,,,8.25
2020-01-22 15-57-20,20,18,,15.91,17.47,19.73,21.83,23.17,16.11,,,16.437
2020-01-22 15-57-20,20,19,,15.91,17.47,19.73,21.83,23.17,16.11,19.01,44.9471218445,16.437
2020-01-22 15-57-20,21,16,1226,,,,,,,,,8.25
2020-01-22 15-57-20,21,17,,20.67,21.49,21.49,,,,,,8.25
2020-01-22 15-57-20,21,18,,20.67,21.49,21.49,20.67,21.89,21.05,,,16.437
2020-01-22 15-57-20,21,19,,20.67,21.49,21.49,20.67,21.89,21.05,20.81,44.202065698000006,16.437
2020-01-22 15-57-21,23,16,1223,,,,,,,,,8.25
2020-01-22 15-57-21,23,17,,17.75,17.47,18.81,,,,,,8.25
2020-01-22 15-57-21,23,18,,17.75,17.47,18.81,21.21,15.29,18.37,,,16.437
2020-01-22 15-57-21,23,19,,17.75,17.47,18.81,21.21,15.29,18.37,19.3,43.942520050000006,16.437
2020-01-22 15-57-22,24,16,1092,,,,,,,,,8.25
2020-01-22 15-57-22,24,17,,15.61,17.75,17.95,,,,,,8.25
2020-01-22 15-57-22,24,18,,15.61,17.75,17.95,16.11,19.51,18.33,,,16.437
2020-01-22 15-57-22,24,19,,15.61,17.75,17.95,16.11,19.51,18.33,13.89,89.06426792450002,16.437
2020-01-22 15-57-22,25,16,1213,,,,,,,,,8.25
2020-01-22 15-57-22,25,17,,17.21,16.33,16.33,,,,,,8.25
2020-01-22 15-57-22,25,18,,17.21,16.33,16.33,16.53,16.91,19.41,,,16.437
2020-01-22 15-57-22,25,19,,17.21,16.33,16.33,16.53,16.91,19.41,10.23,82.360890688,16.437
2020-01-22 15-58-15,10,16,21244,,,,,,,,,8.375
2020-01-22 15-58-15,10,17,,115.58,124.62,126.89,,,,,,8.375
2020-01-22 15-58-15,10,18,,115.58,124.62,126.89,45.17,40.95,81.92,,,16.562
2020-01-22 15-58-15,11,16,1232,,,,,,,,,8.375
2020-01-22 15-58-15,11,17,,22.81,15.29,15.77,,,,,,8.375
2020-01-22 15-58-15,11,18,,22.81,15.29,15.77,14.15,17.05,17.11,,,16.562
2020-01-22 15-58-15,11,19,,22.81,15.29,15.77,14.15,17.05,17.11,19.26,42.18524519200001,16.562
2020-01-22 15-58-16,12,16,1213,,,,,,,,,8.375
2020-01-22 15-58-16,12,17,,19.89,15.41,16.95,,,,,,8.375
2020-01-22 15-58-16,12,18,,19.89,15.41,16.95,18.65,13.95,19.99,,,16.562
2020-01-22 15-58-16,12,19,,19.89,15.41,16.95,18.65,13.95,19.99,23.53,32.320329778,16.562
2020-01-22 15-58-16,13,16,1213,,,,,,,,,8.375
2020-01-22 15-58-16,13,17,,14.11,16.11,18.91,,,,,,8.375
2020-01-22 15-58-16,13,18,,14.11,16.11,18.91,16.23,18.55,19.45,,,16.562
2020-01-22 15-58-16,13,19,,14.11,16.11,18.91,16.23,18.55,19.45,18.97,40.451464380500006,16.562
2020-01-22 15-58-17,14,16,51,,,,,,,,,8.375
2020-01-22 15-58-17,14,17,,17.05,16.27,17.33,,,,,,8.375
2020-01-22 15-58-17,14,18,,17.05,16.27,17.33,17.09,15.93,16.11,,,16.562
2020-01-22 15-58-17,14,19,,17.05,16.27,17.33,17.09,15.93,16.11,18.52,45.496730578000005,16.562
2020-01-22 15-58-17,15,16,1214,,,,,,,,,8.375
2020-01-22 15-58-17,15,17,,17.93,17.51,17.05,,,,,,8.375
2020-01-22 15-58-17,15,18,,17.93,17.51,17.05,13.91,15.67,15.21,,,16.562
2020-01-22 15-58-17,15,19,,17.93,17.51,17.05,13.91,15.67,15.21,20.19,37.8835596125,16.562
2020-01-22 15-58-18,16,16,1214,,,,,,,,,8.375
2020-01-22 15-58-18,16,17,,12.83,16.49,14.91,,,,,,8.375
2020-01-22 15-58-18,16,18,,12.83,16.49,14.91,16.73,17.31,16.17,,,16.562
2020-01-22 15-58-18,16,19,,12.83,16.49,14.91,16.73,17.31,16.17,14.25,47.84633270450001,16.562
2020-01-22 15-58-18,17,16,1209,,,,,,,,,8.375
2020-01-22 15-58-18,17,17,,19.23,14.65,17.25,,,,,,8.375
2020-01-22 15-58-18,17,18,,19.23,14.65,17.25,20.61,21.43,17.79,,,16.562
2020-01-22 15-58-18,17,19,,19.23,14.65,17.25,20.61,21.43,17.79,20.14,43.8451377805,16.562
2020-01-22 15-58-19,19,16,1224,,,,,,,,,8.375
2020-01-22 15-58-19,19,17,,19.79,18.53,14.11,,,,,,8.375
2020-01-22 15-58-19,19,18,,19.79,18.53,14.11,17.89,20.83,21.07,,,16.562
2020-01-22 15-58-19,19,19,,19.79,18.53,14.11,17.89,20.83,21.07,21.02,42.315732800000006,16.562
2020-01-22 15-58-20,20,16,23330,,,,,,,,,8.375
2020-01-22 15-58-20,20,17,,15.47,17.57,20.09,,,,,,8.375
2020-01-22 15-58-20,20,18,,15.47,17.57,20.09,21.05,21.51,15.57,,,16.562
2020-01-22 15-58-20,20,19,,15.47,17.57,20.09,21.05,21.51,15.57,18.35,42.837172672,16.562
2020-01-22 15-58-20,21,16,1227,,,,,,,,,8.375
2020-01-22 15-58-20,21,17,,20.51,21.01,22.07,,,,,,8.375
2020-01-22 15-58-20,21,18,,20.51,21.01,22.07,20.81,20.21,20.33,,,16.562
2020-01-22 15-58-20,21,19,,20.51,21.01,22.07,20.81,20.21,20.33,20.5,43.325280644500005,16.562
2020-01-22 15-58-21,23,16,1224,,,,,,,,,8.375
2020-01-22 15-58-21,23,17,,17.17,16.37,17.57,,,,,,8.375
2020-01-22 15-58-21,23,18,,17.17,16.37,17.57,20.31,14.65,17.73,,,16.562
2020-01-22 15-58-21,23,19,,17.17,16.37,17.57,20.31,14.65,17.73,18.56,43.35779564800001,16.562
2020-01-22 15-58-22,24,16,1093,,,,,,,,,8.375
2020-01-22 15-58-22,24,17,,15.37,16.89,17.41,,,,,,8.375
2020-01-22 15-58-22,24,18,,15.37,16.89,17.41,15.97,19.35,17.73,,,16.562
2020-01-22 15-58-22,24,19,,15.37,16.89,17.41,15.97,19.35,17.73,13.1,88.12177004050001,16.562
2020-01-22 15-58-22,25,16,1214,,,,,,,,,8.375
2020-01-22 15-58-22,25,17,,16.89,16.01,15.75,,,,,,8.375
2020-01-22 15-58-22,25,18,,16.89,16.01,15.75,15.65,16.13,18.79,,,16.562
2020-01-22 15-58-22,25,19,,16.89,16.01,15.75,15.65,16.13,18.79,10.14,77.3369661005,16.562
2020-01-22 15-59-14,10,16,21245,,,,,,,,,8.187
2020-01-22 15-59-14,10,17,,85.41,120.99,124.28,,,,,,8.187
2020-01-22 15-59-14,10,18,,85.41,120.99,124.28,45.37,40.95,81.92,,,16.687
2020-01-22 15-59-14,11,16,1233,,,,,,,,,8.187
2020-01-22 15-59-14,11,17,,23.57,15.55,15.87,,,,,,8.187
2020-01-22 15-59-14,11,18,,23.57,15.55,15.87,14.61,17.01,17.59,,,16.687
2020-01-22 15-59-14,11,19,,23.57,15.55,15.87,14.61,17.01,17.59,19.15,42.96740500000001,16.687
2020-01-22 15-59-15,12,16,1214,,,,,,,,,8.187
2020-01-22 15-59-15,12,17,,19.95,15.85,17.89,,,,,,8.187
2020-01-22 15-59-15,12,18,,19.95,15.85,17.89,19.51,14.75,20.73,,,16.687
2020-01-22 15-59-15,12,19,,19.95,15.85,17.89,19.51,14.75,20.73,23.64,32.857188562000005,16.687
2020-01-22 15-59-15,13,16,1214,,,,,,,,,8.187
2020-01-22 15-59-15,13,17,,13.81,16.17,19.39,,,,,,8.187
2020-01-22 15-59-15,13,18,,13.81,16.17,19.39,16.75,18.59,19.45,,,16.687
2020-01-22 15-59-15,13,19,,13.81,16.17,19.39,16.75,18.59,19.45,19.02,40.41866537800001,16.687
2020-01-22 15-59-16,14,16,52,,,,,,,,,8.187
2020-01-22 15-59-16,14,17,,17.69,16.91,17.93,,,,,,8.187
2020-01-22 15-59-16,14,18,,17.69,16.91,17.93,18.33,16.33,16.63,,,16.687
2020-01-22 15-59-16,14,19,,17.69,16.91,17.93,18.33,16.33,16.63,18.3,47.84633270450001,16.687
2020-01-22 15-59-16,15,16,1215,,,,,,,,,8.187
2020-01-22 15-59-16,15,17,,18.15,17.31,16.79,,,,,,8.187
2020-01-22 15-59-16,15,18,,18.15,17.31,16.79,14.79,16.17,16.37,,,16.687
2020-01-22 15-59-16,15,19,,18.15,17.31,16.79,14.79,16.17,16.37,19.88,41.4339506405,16.687
2020-01-22 15-59-17,16,16,1215,,,,,,,,,8.187
2020-01-22 15-59-17,16,17,,14.85,16.37,14.89,,,,,,8.187
2020-01-22 15-59-17,16,18,,14.85,16.37,14.89,16.53,17.11,16.03,,,16.687
2020-01-22 15-59-17,16,19,,14.85,16.37,14.89,16.53,17.11,16.03,14.77,51.44985383200001,16.687
2020-01-22 15-59-17,17,16,1210,,,,,,,,,8.187
2020-01-22 15-59-17,17,17,,19.93,14.89,17.37,,,,,,8.187
2020-01-22 15-59-17,17,18,,19.93,14.89,17.37,21.07,22.19,17.89,,,16.687
2020-01-22 15-59-17,17,19,,19.93,14.89,17.37,21.07,22.19,17.89,20.16,44.169633660500004,16.687
2020-01-22 15-59-18,19,16,1225,,,,,,,,,8.187
2020-01-22 15-59-18,19,17,,20.33,18.47,13.65,,,,,,8.187
2020-01-22 15-59-18,19,18,,20.33,18.47,13.65,18.01,21.67,21.55,,,16.687
2020-01-22 15-59-18,19,19,,20.33,18.47,13.65,18.01,21.67,21.55,20.79,41.891461400500006,16.687
2020-01-22 15-59-19,20,16,23331,,,,,,,,,8.187
2020-01-22 15-59-19,20,17,,15.67,16.85,19.89,,,,,,8.187
2020-01-22 15-59-19,20,18,,15.67,16.85,19.89,21.49,22.47,15.93,,,16.687
2020-01-22 15-59-19,20,19,,15.67,16.85,19.89,21.49,22.47,15.93,18.16,46.335524872,16.687
2020-01-22 15-59-19,21,16,1228,,,,,,,,,8.187
2020-01-22 15-59-19,21,17,,20.51,21.07,21.39,,,,,,8.187
2020-01-22 15-59-19,21,18,,20.51,21.07,21.39,21.05,21.49,20.87,,,16.687
2020-01-22 15-59-19,21,19,,20.51,21.07,21.39,21.05,21.49,20.87,20.64,43.45532151250001,16.687
2020-01-22 15-59-20,23,16,1225,,,,,,,,,8.187
2020-01-22 15-59-20,23,17,,17.47,17.69,18.31,,,,,,8.187
2020-01-22 15-59-20,23,18,,17.47,17.69,18.31,20.81,14.59,18.15,,,16.687
2020-01-22 15-59-20,23,19,,17.47,17.69,18.31,20.81,14.59,18.15,18.64,44.007425608000005,16.687
2020-01-22 15-59-21,24,16,1094,,,,,,,,,8.187
2020-01-22 15-59-21,24,17,,15.81,18.09,17.31,,,,,,8.187
2020-01-22 15-59-21,24,18,,15.81,18.09,17.31,16.23,19.71,18.17,,,16.687
2020-01-22 15-59-21,24,19,,15.81,18.09,17.31,16.23,19.71,18.17,13.29,88.28836124050001,16.687
2020-01-22 15-59-21,25,16,1215,,,,,,,,,8.187
2020-01-22 15-59-21,25,17,,16.65,16.01,16.39,,,,,,8.187
2020-01-22 15-59-21,25,18,,16.65,16.01,16.39,15.91,17.01,19.01,,,16.687
2020-01-22 15-59-21,25,19,,16.65,16.01,16.39,15.91,17.01,19.01,10.17,81.563629832,16.687
